Datetime,value
BVP
2021-03-16 18:39:32.051460,-1.282349
2021-03-16 18:39:32.067090,-1.513855
2021-03-16 18:39:32.082710,-1.626923
2021-03-16 18:39:32.098340,-1.532562
2021-03-16 18:39:32.113960,-1.235474
2021-03-16 18:39:32.129590,-0.8310852
2021-03-16 18:39:32.145210,-0.4260254
2021-03-16 18:39:32.160840,-0.081604
2021-03-16 18:39:32.176470,0.2189636
2021-03-16 18:39:32.192090,0.5231018
2021-03-16 18:39:32.207720,0.8530579
2021-03-16 18:39:32.223340,1.164948
2021-03-16 18:39:32.238970,1.373657
2021-03-16 18:39:32.254590,1.422089
2021-03-16 18:39:32.270220,1.336792
2021-03-16 18:39:32.285850,1.214325
2021-03-16 18:39:32.301470,1.147522
2021-03-16 18:39:32.317100,1.16333
2021-03-16 18:39:32.332720,1.180634
2021-03-16 18:39:32.348350,1.069305
2021-03-16 18:39:32.363970,0.7290344
2021-03-16 18:39:32.379600,0.1667786
2021-03-16 18:39:32.395230,-0.4763489
2021-03-16 18:39:32.410850,-0.9933167
2021-03-16 18:39:32.426480,-1.22345
2021-03-16 18:39:32.442100,-1.127655
2021-03-16 18:39:32.457730,-0.8034363
2021-03-16 18:39:32.473350,-0.4276428
2021-03-16 18:39:32.488980,-0.1618652
2021-03-16 18:39:32.504610,-0.07632446
2021-03-16 18:39:32.520230,-0.1505737
2021-03-16 18:39:32.535860,-0.2915039
2021-03-16 18:39:32.551480,-0.4024048
2021-03-16 18:39:32.567110,-0.4342041
2021-03-16 18:39:32.582730,-0.4004517
2021-03-16 18:39:32.598360,-0.3684387
2021-03-16 18:39:32.613990,-0.3962708
2021-03-16 18:39:32.629610,-0.4897156
2021-03-16 18:39:32.645240,-0.5787659
2021-03-16 18:39:32.660860,-0.5418396
2021-03-16 18:39:32.676490,-0.2928772
2021-03-16 18:39:32.692110,0.1456909
2021-03-16 18:39:32.707740,0.6334534
2021-03-16 18:39:32.723370,0.9655151
2021-03-16 18:39:32.738990,0.9728394
2021-03-16 18:39:32.754620,0.6357422
2021-03-16 18:39:32.770240,0.0942688
2021-03-16 18:39:32.785870,-0.4204407
2021-03-16 18:39:32.801490,-0.7044678
2021-03-16 18:39:32.817120,-0.6735535
2021-03-16 18:39:32.832750,-0.3907166
2021-03-16 18:39:32.848370,0.002258301
2021-03-16 18:39:32.864000,0.380249
2021-03-16 18:39:32.879620,0.6679382
2021-03-16 18:39:32.895250,0.8613892
2021-03-16 18:39:32.910870,0.9830017
2021-03-16 18:39:32.926500,1.042114
2021-03-16 18:39:32.942130,1.037598
2021-03-16 18:39:32.957750,0.97052
2021-03-16 18:39:32.973380,0.847229
2021-03-16 18:39:32.989000,0.676178
