,LIR_Train,LIR_Test,LAS_Train,LAS_Test,KNN_Train,KNN_Test,RF_Train,RF_Test,GBM_Train,GBM_Test
145,0.7816777646536628,-0.5079181738116558,-1.3322676295501878e-15,-0.003466511127264038,0.7528053040776584,0.5642745561581606,0.9466710252865361,0.5122256315765075,0.9840143392370221,0.5391982796516657
146,0.7890390234965419,-0.5991155333672706,-1.3322676295501878e-15,-0.003466511127264038,0.7528163046871517,0.5642745561581606,0.9472683308804947,0.497209837528392,0.9834457820136888,0.5335802935101414
147,0.7890464403659648,-0.5924394318686685,-1.3322676295501878e-15,-0.003466511127264038,0.7528163046871517,0.5642745561581606,0.9464171587209562,0.5058175711537569,0.9834457820136889,0.5314028548515612
148,0.7923836422327342,-0.5712116274094912,-1.3322676295501878e-15,-0.003466511127264038,0.7439058109976364,0.5669531358642748,0.9478303245179801,0.5037516061743845,0.9852330942285988,0.5183958359341482
149,0.7938103540978146,-0.6098446943401865,-1.3322676295501878e-15,-0.003466511127264038,0.7435207896653734,0.566217262318639,0.946874729072827,0.5089344371436517,0.9843176473582018,0.5178873048866615
150,0.7938782033053855,-0.6204053982386137,-1.3322676295501878e-15,-0.003466511127264038,0.7490650968499607,0.5653342140638762,0.9460491333303602,0.5030376616604089,0.9852132258651749,0.5432161911596353
151,0.7940121781643477,-0.6003453185858523,-1.3322676295501878e-15,-0.003466511127264038,0.7487680803936434,0.5668648310387985,0.9468890848682157,0.5104426835627867,0.9852132258651748,0.541144998904023
152,0.7945364733156324,-0.5804053525053825,-1.3322676295501878e-15,-0.003466511127264038,0.746193937772228,0.5349279191582069,0.9471187500929106,0.5084439774254854,0.9830704056414484,0.5136201538729983
153,0.7947367417639026,-0.5784280208568158,-1.3322676295501878e-15,-0.003466511127264038,0.7414086726426734,0.5425810040328187,0.9468783592739598,0.5023497670699484,0.9830704056414484,0.5293521265074561
154,0.7947415811221511,-0.5772125450382903,-1.3322676295501878e-15,-0.003466511127264038,0.7378334745573741,0.5320727298011403,0.9472717135679138,0.5063392319102581,0.9859748958087983,0.5331665271344568
155,0.7986840368461567,-0.6041810203593245,-1.3322676295501878e-15,-0.003466511127264038,0.7334112295410962,0.5290114958512955,0.9466337882234016,0.4973590726834468,0.9846663352399675,0.5275147136022456
156,0.7993544216971766,-0.7311139906188648,-1.3322676295501878e-15,-0.003466511127264038,0.7346102959758581,0.5290114958512955,0.9454462724286076,0.5098801818245029,0.9846663352399675,0.5354260172740635
157,0.8039001393114789,-0.6642485326054131,-1.3322676295501878e-15,-0.003466511127264038,0.733301223446164,0.5239192509154962,0.9463017898288959,0.49311035959300953,0.9846977404728035,0.5292503279274148
158,0.8083581823176145,-0.7785384354605285,-1.3322676295501878e-15,-0.003466511127264038,0.7311561045949844,0.5239192509154962,0.9469662816453344,0.5115570168729429,0.9848795518369656,0.5304236737169272
159,0.8083853958558219,-0.7709160637495343,-1.3322676295501878e-15,-0.003466511127264038,0.7346432978043378,0.5371355397951142,0.9463348466604231,0.5138561065915728,0.9855843673250084,0.5189301784629349
160,0.8083999702751272,-0.7746380464691902,-1.3322676295501878e-15,-0.003466511127264038,0.733543236855015,0.534869049274556,0.9471284306292647,0.4936183331015621,0.9848701791865156,0.5480118231021023
161,0.8084465990437979,-0.7615463080562013,-1.3322676295501878e-15,-0.003466511127264038,0.7309360924051198,0.5335739118342371,0.9462997822176634,0.49695816877578436,0.9851770431557484,0.5464876926764415
162,0.8092534404587491,-0.838069003504097,-1.3322676295501878e-15,-0.003466511127264038,0.7328832002854213,0.5365762759004311,0.9470886909274703,0.49943931360960436,0.9851770431557484,0.5471992122363367
163,0.8127630063400347,-0.8906993732569259,-1.3322676295501878e-15,-0.003466511127264038,0.7323551710297462,0.53684119037686,0.9478586510874252,0.4959937329068741,0.9844844206600731,0.5414287483886765
164,0.8129100387780916,-0.8932417222970623,-1.3322676295501878e-15,-0.003466511127264038,0.7305950735108298,0.5417862606035322,0.9459250189537528,0.49590299969869744,0.9856622150713548,0.5027744450727456
165,0.8194623892370014,-0.795206994039729,-1.3322676295501878e-15,-0.003466511127264038,0.7338512539208253,0.5380185880498771,0.9456085314186327,0.49333538972326507,0.9856754935468296,0.4927040387933894
166,0.8196886631231637,-0.794246795389967,-1.3322676295501878e-15,-0.003466511127264038,0.7338512539208253,0.5340448709034441,0.9476354487208075,0.4891949972187456,0.9856754935468296,0.49899433803971927
167,0.8198302430456446,-0.8226445025455393,-1.3322676295501878e-15,-0.003466511127264038,0.7329382033328873,0.5388722013628147,0.9465122039869777,0.5008968583414453,0.9850826399439762,0.4966376437739355
168,0.8201055624426351,-0.8041541858381331,-1.3322676295501878e-15,-0.003466511127264038,0.7333782277126165,0.5337799564270151,0.9459702864618175,0.4924459393686552,0.9869431667035586,0.5043537740662165
169,0.8209404534861963,-0.8359643380774426,-1.3322676295501878e-15,-0.003466511127264038,0.7332242191797114,0.5254204329485931,0.9450874875499858,0.49313802843832555,0.9840105796561661,0.496767046337095
170,0.8231660597466637,-0.9811495998083071,-1.3322676295501878e-15,-0.003466511127264038,0.7163602848265918,0.518503221619617,0.945834538940671,0.5092814015204188,0.983819943739044,0.49198184188251903
171,0.8232072768467156,-0.9695918241825128,-1.3322676295501878e-15,-0.003466511127264038,0.7174383445569281,0.532190469568442,0.9462803661419079,0.48190087145969485,0.984161332271943,0.499418627580105
172,0.8232484696174345,-0.9570366904690477,-1.3322676295501878e-15,-0.003466511127264038,0.717427343947435,0.5205047976637462,0.9464154811280084,0.4891774098410048,0.9850646720602417,0.5092531115633876
173,0.8322699974521455,-1.5325981952186845,-1.3322676295501878e-15,-0.003466511127264038,0.7227516389421575,0.5386072868863857,0.9459168785027279,0.49234218119872053,0.9850646720602417,0.5044269939292119
174,0.8352195283782426,-1.9069613233327911,-1.3322676295501878e-15,-0.003466511127264038,0.7243467273186759,0.5343686552635238,0.945290751311897,0.4809606458304362,0.9850646720602417,0.5050846392814392
175,0.8352197543432055,-1.9064952131057522,-1.3322676295501878e-15,-0.003466511127264038,0.7255017913154649,0.5278046632364528,0.946638793500721,0.5005715286469198,0.9847728604800042,0.5008442463565608
176,0.8366165945449049,-2.1586227117026833,-1.3322676295501878e-15,-0.003466511127264038,0.7229936523510087,0.5248906039957353,0.9457481291531017,0.4939255603068651,0.9845647870470235,0.4914681212675839
177,0.8383765887995103,-2.152070911091476,-1.3322676295501878e-15,-0.003466511127264038,0.7242917242712097,0.5064643304130161,0.9466384634824362,0.4785184287071802,0.9846553534578442,0.5007928845058023
178,0.8415547389022615,-2.1310607845414116,-1.3322676295501878e-15,-0.003466511127264038,0.7248527553553643,0.5342803504380473,0.9467299060488487,0.4810418126825198,0.9839502918264386,0.5061469707887066
179,0.8417124673274831,-2.1040152647527917,-1.3322676295501878e-15,-0.003466511127264038,0.7370414306738617,0.5464369814119501,0.9451224144851269,0.46679655182403923,0.985121262030749,0.50554870922315
180,0.846428102594265,-2.401716627326695,-1.3322676295501878e-15,-0.003466511127264038,0.7384385080795017,0.5270099198071663,0.9469108110719648,0.47512332892968046,0.9842564193230703,0.5052043947603648
181,0.8522994948467832,-2.5339695783855802,-1.3322676295501878e-15,-0.003466511127264038,0.7325641826101176,0.5214172808603346,0.9472674233302115,0.4653030964631716,0.9842564193230703,0.49267191690629697
182,0.8538898050406941,-2.43415811040488,-1.3322676295501878e-15,-0.003466511127264038,0.7372284410352465,0.5308364622444722,0.945601078505701,0.4688110792425716,0.9842564193230703,0.49006183347593546
183,0.8543646557020101,-2.4716009697274592,-1.3322676295501878e-15,-0.003466511127264038,0.7258098083812752,0.5162367310990589,0.9453834589484011,0.4819303799888749,0.9835924312357113,0.502920068469336
184,0.8543797460150577,-2.4715295438560454,-1.3322676295501878e-15,-0.003466511127264038,0.7291539936672167,0.5154419876697723,0.9449590829356762,0.46731534267371244,0.984643139926915,0.4943837353872479
185,0.85485025435217,-2.4605479275786264,-1.3322676295501878e-15,-0.003466511127264038,0.7238516998914806,0.5125867983127055,0.9470618769418305,0.48842740752329306,0.9853293519956713,0.5274884248930929
186,0.8549146872904116,-2.458946419768462,-1.3322676295501878e-15,-0.003466511127264038,0.72354368282567,0.5188564409215223,0.9444229682320237,0.4830839353590133,0.9853643416003098,0.5335686988826358
187,0.8563341087069742,-2.8044678135341945,-1.3322676295501878e-15,-0.003466511127264038,0.7214425664124634,0.5208285820238259,0.9446367925790483,0.48374474980299453,0.9851208512435758,0.5361539732481038
188,0.8577226442254359,-2.7677562657466415,-1.3322676295501878e-15,-0.003466511127264038,0.7233786736832717,0.5206814073146988,0.9453785636771768,0.49010071037871394,0.9860018597903311,0.5167450008761271
189,0.8578322848912715,-2.9453123550965463,-1.3322676295501878e-15,-0.003466511127264038,0.7239397047674263,0.5287465813748666,0.9457583872214541,0.4802328668938023,0.9864218446380495,0.5254444840269284
190,0.8578328486096795,-2.94432020636145,-1.3322676295501878e-15,-0.003466511127264038,0.7220035974966181,0.5165605154591387,0.9460903856159598,0.4990886698651089,0.9866544654707293,0.5221129795964463
191,0.8623817539963615,-3.0154670911793238,-1.3322676295501878e-15,-0.003466511127264038,0.7319261472595104,0.5320727298011403,0.945881319032541,0.48563719580030595,0.9877836401751331,0.5306510096355959
192,0.8660048880764302,-3.1485642651144463,-1.3322676295501878e-15,-0.003466511127264038,0.7260628223996195,0.5352811384601122,0.9442892833251572,0.48584316680572937,0.986630722706689,0.5341072940430256
193,0.8684180997216328,-2.5386529211749727,-1.3322676295501878e-15,-0.003466511127264038,0.7319921509164697,0.5357226625874936,0.9466141521354562,0.4923541759375144,0.9862161446428346,0.5314759938320828
194,0.8686301951210168,-2.4160643395553536,-1.3322676295501878e-15,-0.003466511127264038,0.7305400704633636,0.5299828489315347,0.9435161054869257,0.4802945330969265,0.9862161446428346,0.5279511539383603
195,0.8699983597992783,-2.384635909225707,-1.3322676295501878e-15,-0.003466511127264038,0.7318601436025509,0.5245668196356557,0.9455379350072098,0.49113174280350425,0.9845851960580658,0.5444881015102142
196,0.8710843760685681,-2.3773787006378213,-1.3322676295501878e-15,-0.003466511127264038,0.7306390759488026,0.5155008575534231,0.9449650232648025,0.4873584040235478,0.9850160850334174,0.5512302824342087
197,0.8711337123474051,-2.402052707997736,-1.3322676295501878e-15,-0.003466511127264038,0.7317501375076187,0.5156185973207249,0.9451813227489632,0.4723346625411394,0.9858060205606457,0.5473132422027311
198,0.8753679107688076,-2.8525455641214044,-1.3322676295501878e-15,-0.003466511127264038,0.7324101740772124,0.525067213646688,0.9472744637202872,0.4940758992722385,0.9852688507227482,0.5545835771478265
199,0.8753871315677163,-2.84256579856954,-1.3322676295501878e-15,-0.003466511127264038,0.7413426689857141,0.538430677235433,0.9463548127666533,0.4915113063783433,0.9851676377666787,0.5618396283746421
