bpm,ibi,sdnn,hr_mad,breathingrate,vlf,lf,hf,p_total,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_HF,HRV_VHF,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,HRV_MSE,HRV_CMSE,HRV_RCMSE,HRV_DFA,HRV_CorrDim,Alpha_FP1,Alpha_F3,Alpha_C3,Alpha_PZ,Alpha_C4,Alpha_F4,Alpha_FP2,LowBeta_FP1,LowBeta_F3,LowBeta_C3,LowBeta_PZ,LowBeta_C4,LowBeta_F4,LowBeta_FP2,HighBeta_FP1,HighBeta_F3,HighBeta_C3,HighBeta_PZ,HighBeta_C4,HighBeta_F4,HighBeta_FP2,Gamma_FP1,Gamma_F3,Gamma_C3,Gamma_PZ,Gamma_C4,Gamma_F4,Gamma_FP2,Theta_FP1,Theta_F3,Theta_C3,Theta_PZ,Theta_C4,Theta_F4,Theta_FP2,Fatigue,Load,neutral,surprise,sad,happy,fear,angry,PSI_Score,MCE_Score,MCE_Category,PSI_Category
0.5639507314760903,0.4707443866881421,0.706422577812442,0.6513337181141203,0.7458051916961896,0.5117180366197358,0.511718044101762,0.5117180358151203,0.5117180366197098,0.6936155723260509,0.4870460343938852,0.6875250373938825,0.6936145441050604,0.7139472806576617,0.7203513211538686,0.4745488495155658,0.7489546548649697,0.7667473751947215,0.7190763524373286,0.8243566188808822,0.8274243753108005,0.6067337510996551,0.5810665227220779,0.7023143182079326,0.6753624269864822,0.3023571224593607,0.577612294079263,0.6936145441050604,0.6831646349399787,0.7291606722208667,0.5916138254762046,0.3005300536891802,0.776524932182434,0.6682505130541133,0.5872096612054335,0.6736625513621862,0.4050303208728383,0.7251636298947575,0.22758540320840173,0.0936130986484373,0.4780557963085881,0.6714393947813226,0.9389900596966532,0.06100994030334665,0.7042813501643929,0.6833683710983195,0.05233818247355118,0.9476618175264488,0.6643602593328822,0.7033572607477685,0.09787173884647328,0.9021282611535274,0.6808089928253209,0.6953076299695129,0.6404950150364579,0.7069882749820701,0.599926028431236,0.5896366447702226,0.5603669832344234,0.7179583069827528,0.5610460313585419,0.6403553984990307,0.6130033583112652,0.6056212743145643,0.6540519119192582,0.6607213521936528,0.643526744797762,0.6277038657641825,0.46423561207940767,0.3643563871606164,0.4776822900867416,0.4387865718926797,0.38083171314394615,0.34115299390490456,0.44748388702625264,0.42358809209880016,0.25262156945705583,0.4391327865445087,0.3388326676033179,0.3428732723922685,0.30501696129730593,0.4564394409904485,0.46743248999689563,0.45355076110330494,0.49912457095737944,0.5665536591721344,0.38381586265491824,0.43691781770007654,0.4838802351624361,0.6011512065363608,0.6117577591777996,0.5500813222064864,0.5848567867317176,0.6131404858253744,0.6005961998388846,0.6079671438555332,0.30801936096778804,0.5794511001977009,0.43617021276595747,0.02127659574468085,0.2978723404255319,0.0425531914893617,0.09574468085106383,0.10638297872340426,-0.3,2.5,Regular,Negativo
0.5896903022111857,0.44192404044268024,0.7970637010661815,0.7657309574685119,0.7679565751364951,0.5117180366197479,0.5117180432997519,0.5117180358581958,0.5117180366197179,0.7201693234622639,0.45381097596215053,0.7234285052568424,0.720158829224016,0.756350594095285,0.7521588554365861,0.435643364254114,0.8115649920164427,0.8334223341808565,0.7856136365486044,0.8759453669341422,0.8208872513745548,0.6172873839864026,0.8525164368267194,0.6638749850436476,0.6396564991804095,0.5492323924707415,0.5420541708650531,0.720158829224016,0.7258510635456956,0.5488053492573576,0.5989572745238813,0.4804946475396738,0.8516708373780313,0.7296771914165687,0.48732088886637004,0.5845239832447404,0.2974662663918688,0.647643768623215,0.43248745897558466,0.18532029425588903,0.549802739050758,0.3336198577652269,0.9679454060194681,0.03205459398053184,0.7303056672489731,0.7105898128198554,0.05592448189687781,0.9440755181031222,0.7140475122854381,0.7381294279519136,0.21605000654669002,0.78394999345331,0.7211594435511628,0.7265018077051094,0.6099714527184074,0.7211207932515837,0.5462712458002424,0.27555194139766864,0.30211340113210916,0.3576410441650713,0.5828521232525646,0.6425030072202687,0.6109630746632827,0.6060891244429595,0.6539133949676169,0.6628228274545354,0.6434230594181934,0.6270018258604942,0.4415447438148385,0.365584953640431,0.473325263432869,0.44674685058798486,0.37839422364062925,0.3315908371111366,0.4183887758152806,0.32244356914665734,0.24806536388335085,0.43281003923984956,0.3559892687336109,0.32381568801064153,0.28683204785648087,0.3758944463750084,0.4094333348519269,0.4541697272091492,0.4934733009893158,0.5444727692037609,0.3499073771771793,0.4289150759422575,0.4162619060639856,0.5977887046965995,0.6136483285158553,0.550975152029557,0.5944811337664189,0.6187210776721668,0.5986971849388886,0.6039818887107664,0.3126703969462301,0.5795953718167871,0.3969465648854962,0.007633587786259542,0.3511450381679389,0.06870229007633588,0.05343511450381679,0.12213740458015267,-0.3,2.5,Regular,Negativo
0.5822404497042984,0.45038477652690406,0.7992611118091408,0.7796409726636601,0.6583112640235799,0.5117180366197286,0.5117180434122773,0.5117180357704614,0.5117180366196862,0.6933246985403747,0.4622999263176511,0.6983590796056983,0.6933211342016452,0.7282679030591129,0.7220766771923312,0.435643364254114,0.8115649920164427,0.8334223341808565,0.8142832511015049,0.8865264375081074,0.8577586310919706,0.5960795244971062,0.1264275721871627,0.5571791493020605,0.3509303042345569,0.47492344836646877,0.46842815805074456,0.6933211342016452,0.7017199775625802,0.47994132750884066,0.593587739805662,0.5402392794752057,0.7956570302366937,0.7089730050476059,0.3725575704639421,0.4172752016458443,0.32047035534271157,0.5638374971962948,0.35125516635092513,0.1645735046034982,0.5034077912091824,0.5435084691859975,0.8742921607861773,0.12570783921382164,0.7001925015805421,0.6863611257189224,0.265100421455106,0.7348995785448948,0.6969149664058071,0.7055821331428399,0.5091897273507453,0.49081027264925897,0.6990715083127154,0.6978878704176193,0.7169963056053582,0.7362547112900989,0.6020818954994894,0.4763852401005635,0.5018099767324281,0.7798816488932206,0.7332722823654827,0.6409403600392644,0.6096043203459947,0.603738336417251,0.6519083042906587,0.663647131683273,0.6448379486126883,0.6304276942589424,0.4334082287185265,0.35761004777674055,0.4710387438171148,0.43436321926733856,0.3823153629749693,0.3262536087549812,0.4039997088158541,0.3002179104513192,0.24489682480214858,0.42904129306521877,0.32773645138456925,0.3194421063022063,0.27719187099659365,0.3432603534156486,0.40706905869716936,0.4544199536374655,0.48269943594853154,0.46939305216731625,0.34591119773519513,0.4259108468897614,0.39895557059086784,0.5987263781323502,0.6115062821484187,0.5515391200948223,0.6027165951249542,0.6158381115132514,0.5997464139278745,0.6067305377807624,0.3148138627268001,0.579782900683023,0.30612244897959184,0.02040816326530612,0.2653061224489796,0.15306122448979592,0.16326530612244897,0.09183673469387756,-0.3,2.5,Regular,Negativo
0.6103395210955543,0.41795751911444706,0.7381477286597073,0.7692647682692958,0.5655391787546995,0.5117180366197487,0.5117180443506427,0.5117180358261033,0.5117180366197279,0.6579968649987985,0.41124373828378774,0.6736994698135377,0.6580009987514363,0.7057988693722163,0.6878315933898802,0.3975144897679794,0.7489546548649697,0.775296510109537,0.753856059805439,0.7794120062637259,0.7373659875986177,0.6102632508092244,0.7162103187269067,0.7445692769042006,0.6275845865108641,0.31104053293097295,0.6262636461933644,0.6580009987514361,0.6874099236341729,0.2085002704624755,0.5877909457239227,0.7515765709202318,0.7415799858344244,0.7138363837409212,0.40263165712936005,0.46674720247205004,0.3422436934276044,0.5953653389149597,0.11761157653158079,0.04945585419806153,0.4086965228364747,0.7293152369042065,0.6303244898978201,0.369675510102179,0.6595419585367901,0.6558406566755576,0.3516718517501605,0.6483281482498388,0.684392832310784,0.689289461208238,0.46980849634574273,0.5301915036542615,0.6747468498366143,0.6749584688081631,0.7369884719316178,0.7052774541048734,0.722028682670636,0.6995661203547311,0.6739226197755047,0.2821951048132878,0.6106026899514058,0.6121453610087513,0.6073751715305394,0.5936635532838671,0.6525220573889443,0.6529546209136853,0.6419744488617134,0.6181780203279018,0.5061884636174716,0.3914388118266637,0.48845205192464924,0.4533396473977567,0.40827497654157247,0.33175247593185697,0.43051266690485357,0.39876912833223793,0.2713847528207408,0.43653330134262686,0.3347865127426593,0.3384440162523356,0.2831903141178311,0.3869857913568049,0.47668593052348984,0.45575104218235235,0.47358885302087556,0.48776932217933394,0.3826424520510671,0.428918503946924,0.4437678272175225,0.5898994645715794,0.6091014165574281,0.5485950247243162,0.5988462673284789,0.6143675943123594,0.5987054203026493,0.5992063244151736,0.31260518877461785,0.5795752703000607,0.39361702127659576,0.02127659574468085,0.2127659574468085,0.10638297872340426,0.1702127659574468,0.09574468085106383,-0.3,2.5,Regular,Negativo
0.5914402158113086,0.4399224526752634,0.7159008743066472,0.7057701315674392,0.35791129571596725,0.5117180366197346,0.5117180438825142,0.5117180358277867,0.5117180366197077,0.6916317171556768,0.43931013588384576,0.6913326964792494,0.6916267953537006,0.7224716366719526,0.7220941820465434,0.3975144897679794,0.7489546548649697,0.775296510109537,0.753856059805439,0.8131896182251097,0.7386541059711459,0.5942946824802734,0.561067831878278,0.6769388440036377,0.6237130485463114,0.5437017973255307,0.553403378878038,0.6916267953537006,0.690601120764507,0.6169128119594615,0.5921698664811977,0.41704739099011434,0.7818373184198588,0.6875726098480779,0.6217368079214242,0.6545725219427383,0.5290721782600356,0.5589930491904129,0.4424706401072892,0.34915859958551837,0.4904359991784915,0.5654453882553311,0.6851251934836031,0.3148748065163969,0.6930970379804053,0.6895323566936556,0.6363409096471145,0.3636590903528858,0.6956182518605213,0.6839739487301256,0.7442908513432089,0.25570914865678945,0.6954239618311175,0.6873651438341359,0.5331928292601601,0.6037758664499425,0.5326061196401908,0.3460037565654623,0.2339053717895541,0.17072761125468572,0.5973856324975557,0.617863610471603,0.6078002193945419,0.5937091334114765,0.6447679765521055,0.6464373107535487,0.6427919225526083,0.6241670779984292,0.494165118759001,0.3891390304133539,0.47831245974151493,0.4625597421090197,0.4161633820058642,0.33217129331189493,0.43598323545874473,0.38431350128588254,0.2621497122578426,0.44044743599863806,0.359772338334705,0.3377688143523833,0.2936098014040802,0.4138622598003089,0.47488365946060085,0.4551188546664919,0.46639419619654177,0.4820926622455455,0.38056515779893224,0.42985332455640834,0.457623519154516,0.5892809502962036,0.5997233107002822,0.5487944645069316,0.5903699082278403,0.6093308424173959,0.6007662499101842,0.6066301887295756,0.3120761132058096,0.5796149337695687,0.38016528925619836,0.03305785123966942,0.256198347107438,0.11570247933884298,0.14049586776859505,0.0743801652892562,-0.3,2.5,Regular,Negativo
0.5851973541009186,0.4470383599904047,0.8131981011253032,0.7727610925803554,0.6719599708184829,0.5117180366197535,0.5117180442919459,0.5117180358392629,0.5117180366197339,0.7221272137231923,0.46151987987138515,0.7254975515824523,0.7221167578020236,0.7580992124096004,0.7538055083938512,0.3975144897679794,0.8115649920164427,0.8356061422974692,0.7856136365486044,0.8703254111965425,0.81904224763172,0.6242628665735593,0.8656056048013852,0.6368133275114335,0.4380403013730467,0.5670790465421821,0.5205203944494224,0.7221167578020236,0.7277915824747531,0.5514895322636723,0.5993386323805937,0.4780824179287278,0.8558744046963139,0.7315550677410526,0.41152087941401355,0.489771283378803,0.2325110163842386,0.6180921189315447,0.45807016988393795,0.4940901014173792,0.4828361764044741,0.5934426001213406,0.7120308946493495,0.28796910535065007,0.7227188846360574,0.720835834956714,0.547356529508229,0.4526434704917712,0.7305621301016909,0.7234204221904745,0.6774411404332767,0.322558859566719,0.7281774606215602,0.7232771150882802,0.5955146998023998,0.6994165341939256,0.5063005028384927,0.31890630922362806,0.21617049965071483,0.24600668392752303,0.6330342455066548,0.6154730710497909,0.6034786263486064,0.5976303551344512,0.6527430631714547,0.6513663143948449,0.6428931862000813,0.6191038212722885,0.48840936562074605,0.38466429375932454,0.4768268355485468,0.44814705288696216,0.40367271553459044,0.3349339183456073,0.4311952972734168,0.3508350053503603,0.2709817549876954,0.43751671908873463,0.34581930703857416,0.33325234520787994,0.28693550531240086,0.38254549675530936,0.45793487252186216,0.45578890273839867,0.46595756895701823,0.460595606484537,0.3690822053602516,0.4263213999090486,0.4285880461898695,0.5761460401212124,0.5932375410127992,0.5470533174292155,0.5932102625256926,0.6068478998012677,0.598002059368663,0.5959021966616543,0.3133873691576526,0.5789336224190361,0.3176470588235294,0.023529411764705882,0.2823529411764706,0.10588235294117647,0.15294117647058825,0.11764705882352941,-0.3,2.5,Regular,Negativo
0.61814634961769,0.40869765393182567,0.7464555313244633,0.6821202074690688,0.13670786891692793,0.5117180366197508,0.5117180436566489,0.5117180358205491,0.5117180366197197,0.6604322085736547,0.4101612024033658,0.6573467759554645,0.6604318004719665,0.6880435708956566,0.6906117773467131,0.3975144897679794,0.7489546548649697,0.775296510109537,0.7190763524373286,0.7926033897870339,0.7710204932507833,0.5708808993923856,0.5457257325062015,0.7362686436457785,0.657925681293928,0.5587769663750307,0.6156987973725765,0.6604318004719664,0.6542570111487855,0.6346141572475429,0.5838924106817187,0.3997301906741612,0.708624405028435,0.6461365822094839,0.5312280080436562,0.5805364335663914,0.4195014793691502,0.5654023821903335,0.5523350872807752,0.46993262114668627,0.5256774833845099,0.7179996906706662,0.7430422637633538,0.2569577362366456,0.6649948103404412,0.6554842995580583,0.46470119081853173,0.5352988091814666,0.6536072103794229,0.6536392386443961,0.5945356916450568,0.4054643083549446,0.6591093147150182,0.6553562442379658,0.7155986805926188,0.6738931353226427,0.600050437364778,0.2593647866204257,0.14321286242696188,0.31310491494769427,0.672965494956125,0.6233788600279241,0.6088286522090128,0.6025382954395156,0.648871845747857,0.6588511515350844,0.6447826485489745,0.6268066054964198,0.4584325327145839,0.36594358157253704,0.4629432528628135,0.4220318907891228,0.37199127803015747,0.32941357063382065,0.41256280701860315,0.3239871044054135,0.25649131992567037,0.4250633352292621,0.31260866636343276,0.31170468591049433,0.28498092619669324,0.3698390592496305,0.4237873615868471,0.4547521391969341,0.458918868868583,0.3947766698442906,0.33863534381110905,0.4249459138867751,0.41189074364323824,0.5836308514048335,0.5969614405405216,0.5522371346486384,0.5982087822966912,0.609831416828317,0.5991217319131069,0.6033307453311219,0.3148076204943687,0.5793356076996361,0.4146341463414634,0.012195121951219513,0.25609756097560976,0.07317073170731707,0.1951219512195122,0.04878048780487805,-0.3,2.5,Regular,Negativo
0.6759712424342157,0.3367236168074618,0.5799491387478662,0.5751994736671869,0.57378848957704,0.511718036619737,0.5117180430840862,0.5117180357797966,0.5117180366196917,0.6474328468388897,0.33310190190104155,0.6388229549119768,0.6474291006120636,0.6770541653591438,0.6849199179589617,0.3252448075729517,0.6739001671645136,0.7131310659343858,0.6814588708969475,0.646739616878177,0.6186037229981747,0.5978618276342548,0.41327685678449516,0.7302638847636616,0.628786130871716,0.6045391175335227,0.6083951657167308,0.6474291006120636,0.6346664092166253,0.6787210484212975,0.5795641534747639,0.3549203356022545,0.674929357446614,0.6189494864115048,0.24579552302196633,0.2531132384412401,0.1772638162466549,0.5259210673939568,0.7596823066967874,0.9053709168638296,0.5212359653610604,0.5934426001213406,0.5868098438454942,0.4131901561545049,0.6482094120460868,0.6459942609883383,0.5510648801487349,0.44893511985126616,0.6367995938225469,0.6311818084626929,0.5924441320993327,0.40755586790066534,0.6423315116758922,0.6385224902633121,0.660414504993446,0.5297217183386141,0.497905802130515,0.20035599813500757,0.3016450666671522,0.0890025142171251,0.4296058950167782,0.6199895405527777,0.6086779503269157,0.603508075480755,0.6468589468182435,0.6489933857384318,0.6413638231770509,0.624895929134718,0.467884512737386,0.3702361225345011,0.4651025379691038,0.42299045494559523,0.3797528658942142,0.3280671439437489,0.41057702972161914,0.3125961686802877,0.2548003778703709,0.4194205809016409,0.3116179401176398,0.31416419001059787,0.2815134008754683,0.3566690592623297,0.4167533853571675,0.45490345866571275,0.45715840552419,0.39493403102676444,0.339258696564505,0.42323494006117907,0.39859857696980483,0.5846763313697648,0.5953187212171539,0.5541905886842192,0.605666339406959,0.6095577106679806,0.6004191967742897,0.6054938389506803,0.3162073437079174,0.5796957272465978,0.3888888888888889,0.018518518518518517,0.18518518518518517,0.12962962962962962,0.17592592592592593,0.10185185185185185,-0.3,2.5,Regular,Negativo
0.6017959845412134,0.427965898439728,0.5621578564385558,0.628523663498879,0.5655391787546995,0.5117180366197392,0.51171804302545,0.5117180356254556,0.5117180366196687,0.620547324694725,0.40903820036967214,0.6164439715333688,0.6205575001662418,0.642877799419769,0.646684196594307,0.3605905268790097,0.6739001671645136,0.7071167997392854,0.6814588708969475,0.6118100965220679,0.5679586711666265,0.5925073452313843,0.24532206565033593,0.4559423351462066,0.32776257252577523,0.38501759713281547,0.4170119617072442,0.6205575001662418,0.6127309938083209,0.6069436985763057,0.5725135902710008,0.4266419065880824,0.625800748534428,0.6040338352378363,0.47543238111083147,0.4830049676894474,0.3289132588381683,0.6180921189315447,0.726891543397424,0.6277237482003825,0.5786292798271592,0.5640487248794831,0.7136836165940827,0.2863163834059181,0.6262961378319398,0.6145235350995469,0.30767394410034793,0.6923260558996523,0.6039876686747772,0.6209335734221246,0.38397384869551154,0.6160261513044877,0.6139708515369442,0.6189078721010577,0.7368917813562607,0.5473428976794853,0.6303178367854297,0.6409361985955043,0.6431291544171441,0.4306126829717516,0.46255518082321484,0.6188979841921158,0.6039838944433213,0.5985174386670689,0.6460311206742433,0.650440444510109,0.6433807551125718,0.6339113342341752,0.5276651172608402,0.40130022201722454,0.47779108366836504,0.4474144029485841,0.4136939949046482,0.3291926466842141,0.4248647460573026,0.4000414976051087,0.267914324918623,0.4318389533631622,0.3200545150391707,0.3593815351892078,0.2806220628752118,0.3818856700902978,0.45471817590779556,0.4554714888810201,0.45990939636510836,0.4045073779574463,0.37906791662596767,0.422539018808215,0.40880884484663393,0.6028661978238777,0.6055508166947909,0.5538954058168172,0.6092841785706212,0.6192393846897937,0.6040479367383083,0.6242650146335835,0.31201687081630064,0.5809193612819145,0.2978723404255319,0.031914893617021274,0.35106382978723405,0.1276595744680851,0.09574468085106383,0.09574468085106383,-0.3,2.5,Regular,Negativo
0.5614852385005717,0.47344465381708434,0.4505808654724467,0.5101732218344005,0.5655391787546995,0.5117180366197235,0.5117180413879825,0.5117180355713549,0.5117180366196222,0.5253374788541432,0.4126176128814601,0.529684945487154,0.5251665510934557,0.5438460132123994,0.5382822706362308,0.3975144897679794,0.4071835055411572,0.4228096954150589,0.3999633416096129,0.42996778382767575,0.47854414079906504,0.5763163514952069,0.7700589206476893,0.28899966431203716,0.294005343900292,0.4676624040544252,0.3484301143656477,0.5251665510934557,0.5310894317209426,0.44969136911794927,0.5425783189554739,0.5653285089888888,0.4746084844527709,0.5399168094639416,0.5644395187460272,0.5501068787009942,0.406138785519835,0.5521188568540981,0.3361599116833845,0.19738028613422592,0.4754941862800177,0.9199963859654705,0.6499243097645714,0.350075690235425,0.5325959141466149,0.5176701973741662,0.3253350251915286,0.6746649748084711,0.5189057391552006,0.5432608296702075,0.3990419723282421,0.6009580276717551,0.5252923457095595,0.5322919671051751,0.683572290984372,0.4824061066238224,0.5503978329658777,0.38278729737133865,0.4140307319021342,0.5801303698813385,0.3270317318254126,0.6089210591901787,0.6086403252699071,0.5983168088052295,0.6492501162658592,0.6565026022385749,0.6401877033658613,0.6161848288222674,0.4926124636694481,0.38486934335066664,0.47027170311929933,0.42560489344661667,0.3934197023608124,0.3317976185235801,0.4213511559728411,0.3441866266032741,0.2697280137146728,0.4296309828783593,0.31629729717805133,0.32846177842225116,0.28163960743907424,0.3641242080867541,0.43136674413495735,0.4543548155578423,0.4530281380172446,0.37789684701886544,0.35692867472359663,0.42356296438632335,0.40669429057803014,0.5800338678620378,0.6032952833463804,0.5503430686167142,0.6069809836408193,0.6138510805594931,0.5983019266690739,0.6041836544209596,0.3147832065311642,0.5797305571165419,0.3448275862068966,0.017241379310344827,0.2413793103448276,0.13793103448275862,0.11206896551724138,0.14655172413793102,-0.3,2.5,Regular,Negativo
0.7425720223413778,0.24711662079036317,0.6222724111410681,0.5648856314032353,0.7330026956122265,0.5117180366197411,0.5117180409734118,0.5117180356681142,0.5117180366196497,0.3236556232706979,0.14777052128320145,0.25270141283928077,0.3236430880542675,0.31245341188475506,0.3892956476487419,0.20462235409086246,0.6739001671645136,0.7344026817590991,0.6814588708969475,0.6407183687343124,0.5802121217007337,0.17915682334549876,0.38216814285655976,0.8738203780270923,0.8327254888894678,0.9529786919467476,0.9436156247153294,0.3236430880542675,0.20695639798371135,0.8747146515374646,0.3959459198074645,0.1241989762142089,0.20683547300007388,0.1104467818887336,0.602790007478662,0.6489944463017716,0.5197305653489989,0.8183983521067741,0.27622796310936276,0.22701839984995104,0.3474977648008471,0.6664717036081422,0.17548238574751948,0.8245176142524794,0.3064558330209361,0.3415245213155866,0.920306734868335,0.07969326513166519,0.2514297360591809,0.17109830916021146,0.9123682542170782,0.08763174578292106,0.2735873790028038,0.23029280786203837,0.9072836111729812,0.8816461781339563,0.8520373756325192,0.8992299752414179,0.8860103506527419,0.1186038646796161,0.9496052125515524,0.556669919259657,0.6026215681648234,0.5716000859353194,0.6498298556937854,0.6502221921036113,0.6239777809341778,0.5569311890228412,0.5151114662084171,0.37479347320095274,0.509226661865446,0.4148436286467837,0.41190878784679563,0.3349231755011201,0.45346919168522604,0.5076361791860303,0.2790246523719244,0.4346673517184411,0.3220713875857508,0.38338837878272497,0.2933437669605374,0.45117332549338096,0.47547525701509186,0.45377727408838353,0.44581141919671474,0.33680573313177253,0.4360742256772505,0.42723942359308703,0.46034932192539435,0.5784694774496328,0.6218724177587707,0.5324567273826935,0.5930974086514688,0.6217382698559727,0.5885696416248878,0.5823270826961238,0.3106901485066221,0.5794781083194891,0.36904761904761907,0.03571428571428571,0.25,0.13095238095238096,0.15476190476190477,0.05952380952380952,-0.3,2.5,Regular,Negativo
0.7018394458089232,0.30267599655118943,0.5731083030382302,0.555738001329337,0.5657443508757427,0.5117180366197369,0.5117180429283825,0.5117180356360307,0.5117180366196669,0.6539025060943937,0.24990503141295609,0.6411396930077836,0.6538879401079467,0.6898312472827608,0.700838597749199,0.2604345198059508,0.6739001671645136,0.7242873537968619,0.6413167889667875,0.6143742602584215,0.586054205779738,0.5907175566573076,0.29938537683493494,0.6965927303471426,0.625612703695886,0.6304343114064571,0.5718774523359222,0.6538879401079467,0.6318997206121517,0.7573128994604468,0.5801808124299441,0.2686157642017197,0.6795551439277321,0.6036516010055394,0.6367063503694663,0.6557213747903607,0.5804612260996397,0.6644834280024617,0.18301668850510214,0.08614515726862905,0.44483898234890074,0.9025870450767143,0.9281167617486308,0.07188323825136902,0.668206077359778,0.64026661805696,0.035707332582336014,0.9642926674176643,0.6014776048015106,0.6657650338816644,0.05214212173151657,0.9478578782684834,0.6285449568556994,0.6551368767031338,0.5448255310548129,0.3833171363638488,0.3593235749679186,0.21623247895325592,0.2319872264080112,0.4573567402195103,0.4256404658601714,0.6211301213250641,0.6140271411024981,0.5999306576049664,0.654547732048119,0.6733329831354548,0.6272995515416673,0.5939051534479312,0.4306526283619253,0.34539159660755275,0.45847634053577263,0.4152198167404826,0.335611521085162,0.34932524091744666,0.4204384797075005,0.3015489820886808,0.24290627808984197,0.4269408337309042,0.3103263931322958,0.2945620390182748,0.3050452814900762,0.35480961813628326,0.4354782727154238,0.45176194875940184,0.5464743392463173,0.7669607836834268,0.324024586468806,0.4587378251017598,0.46996175293550285,0.5942031366990297,0.6144132015477372,0.549679514218363,0.5905188823277256,0.6278402693384568,0.5954581247895154,0.5979282239665498,1.6332696681852137e-05,0.009532182552923249,0.38461538461538464,0.04395604395604396,0.27472527472527475,0.12087912087912088,0.07692307692307693,0.0989010989010989,-0.3,2.5,Regular,Negativo
0.6358687779481719,0.3872699835875136,0.46087338107503095,0.5015105141123948,0.29941143271657467,0.5117180366197281,0.5117180406991045,0.5117180355493467,0.511718036619614,0.5448831627347831,0.3298621673189995,0.5467865632860445,0.5448964966318882,0.5788687493094025,0.5757076706367448,0.3252448075729517,0.49788638993220186,0.5413019573410077,0.46592356778213656,0.39035135681603605,0.385124252083131,0.5690652083620701,0.34753427377603835,0.6843065954138529,0.626893843149483,0.4999386057186973,0.5601190906785184,0.5448964966318882,0.5465100107762759,0.48623462413783486,0.5490980596679939,0.5349380271661512,0.5013953248972195,0.550390003718362,0.3319600581718851,0.3159637165576411,0.340692000593926,0.44653187171167535,0.39768355439890146,0.2397390106426239,0.4969465876943394,0.800364795636703,0.6369194227475363,0.36308057725246273,0.5509823303392244,0.5386186292839985,0.213274999575616,0.7867250004243846,0.5275164848841153,0.566297589924404,0.2441014009773955,0.7558985990226049,0.537966871757361,0.5544372199177934,0.3932360251546774,0.43005930920986996,0.27266644422722763,0.17748859802927372,0.18541896905482705,0.21398340392073273,0.30505661567825043,0.6403553984990307,0.6130033583112652,0.6056212743145643,0.6540519119192582,0.6607213521936528,0.643526744797762,0.6277038657641825,0.46423561207940767,0.3643563871606164,0.4776822900867416,0.4387865718926797,0.38083171314394615,0.34115299390490456,0.44748388702625264,0.42358809209880016,0.25262156945705583,0.4391327865445087,0.3388326676033179,0.3428732723922685,0.30501696129730593,0.4564394409904485,0.46743248999689563,0.45355076110330494,0.49912457095737944,0.5665536591721344,0.38381586265491824,0.43691781770007654,0.4838802351624361,0.6011512065363608,0.6117577591777996,0.5500813222064864,0.5848567867317176,0.6131404858253744,0.6005961998388846,0.6079671438555332,0.30801936096778804,0.5794511001977009,0.4596774193548387,0.024193548387096774,0.33064516129032256,0.08870967741935484,0.04838709677419355,0.04032258064516129,-0.3,2.5,Regular,Negativo
