Datetime,value
BVP
2021-03-20 18:05:27.327020,-2.550262
2021-03-20 18:05:27.342640,-1.581726
2021-03-20 18:05:27.358270,-0.6780853
2021-03-20 18:05:27.373900,0.2655792
2021-03-20 18:05:27.389520,1.269638
2021-03-20 18:05:27.405150,2.292419
2021-03-20 18:05:27.420770,3.206833
2021-03-20 18:05:27.436400,3.904236
2021-03-20 18:05:27.452020,4.311951
2021-03-20 18:05:27.467650,4.47258
2021-03-20 18:05:27.483280,4.499969
2021-03-20 18:05:27.498900,4.51619
2021-03-20 18:05:27.514530,4.615051
2021-03-20 18:05:27.530150,4.793121
2021-03-20 18:05:27.545780,4.99617
2021-03-20 18:05:27.561400,5.145462
2021-03-20 18:05:27.577030,5.224686
2021-03-20 18:05:27.592660,5.238083
2021-03-20 18:05:27.608280,5.236267
2021-03-20 18:05:27.623910,5.235382
2021-03-20 18:05:27.639530,5.194122
2021-03-20 18:05:27.655160,5.022354
2021-03-20 18:05:27.670780,4.597
2021-03-20 18:05:27.686410,3.85022
2021-03-20 18:05:27.702040,2.801407
2021-03-20 18:05:27.717660,1.601822
2021-03-20 18:05:27.733290,0.4595337
2021-03-20 18:05:27.748910,-0.3996429
2021-03-20 18:05:27.764540,-0.8322601
2021-03-20 18:05:27.780160,-0.8611145
2021-03-20 18:05:27.795790,-0.6437683
2021-03-20 18:05:27.811420,-0.4294434
2021-03-20 18:05:27.827040,-0.4567108
2021-03-20 18:05:27.842670,-0.8482056
2021-03-20 18:05:27.858290,-1.593796
2021-03-20 18:05:27.873920,-2.584549
2021-03-20 18:05:27.889540,-3.648102
2021-03-20 18:05:27.905170,-4.603622
2021-03-20 18:05:27.920800,-5.299973
2021-03-20 18:05:27.936420,-5.598618
2021-03-20 18:05:27.952050,-5.427551
2021-03-20 18:05:27.967670,-4.787781
2021-03-20 18:05:27.983300,-3.748001
2021-03-20 18:05:27.998920,-2.456177
2021-03-20 18:05:28.014550,-1.072266
2021-03-20 18:05:28.030180,0.2901611
2021-03-20 18:05:28.045800,1.581528
2021-03-20 18:05:28.061430,2.798447
2021-03-20 18:05:28.077050,3.9814
2021-03-20 18:05:28.092680,5.125595
2021-03-20 18:05:28.108300,6.183807
2021-03-20 18:05:28.123930,7.080505
2021-03-20 18:05:28.139560,7.718994
2021-03-20 18:05:28.155180,8.021011
2021-03-20 18:05:28.170810,7.956848
2021-03-20 18:05:28.186430,7.540268
2021-03-20 18:05:28.202060,6.844238
2021-03-20 18:05:28.217680,5.986603
2021-03-20 18:05:28.233310,5.109314
2021-03-20 18:05:28.248940,4.310913
2021-03-20 18:05:28.264560,3.644363
2021-03-20 18:05:28.280190,3.081299
2021-03-20 18:05:28.295810,2.556641
2021-03-20 18:05:28.311440,2.023895
2021-03-20 18:05:28.327060,1.484833
2021-03-20 18:05:28.342690,0.9968109
2021-03-20 18:05:28.358320,0.647934
2021-03-20 18:05:28.373940,0.5139236
2021-03-20 18:05:28.389570,0.6276016
2021-03-20 18:05:28.405190,0.9743729
2021-03-20 18:05:28.420820,1.491188
2021-03-20 18:05:28.436450,2.110352
2021-03-20 18:05:28.452070,2.795998
2021-03-20 18:05:28.467700,3.534607
2021-03-20 18:05:28.483320,4.319664
2021-03-20 18:05:28.498950,5.129799
2021-03-20 18:05:28.514570,5.898369
2021-03-20 18:05:28.530200,6.522491
2021-03-20 18:05:28.545830,6.903381
2021-03-20 18:05:28.561450,6.952568
2021-03-20 18:05:28.577080,6.612717
2021-03-20 18:05:28.592700,5.865555
2021-03-20 18:05:28.608330,4.69046
2021-03-20 18:05:28.623950,3.107956
2021-03-20 18:05:28.639580,1.197845
2021-03-20 18:05:28.655210,-0.8514099
2021-03-20 18:05:28.670830,-2.756599
2021-03-20 18:05:28.686460,-4.213287
2021-03-20 18:05:28.702080,-5.003105
2021-03-20 18:05:28.717710,-5.110802
2021-03-20 18:05:28.733330,-4.712669
2021-03-20 18:05:28.748960,-4.155441
2021-03-20 18:05:28.764590,-3.819984
2021-03-20 18:05:28.780210,-4.028282
2021-03-20 18:05:28.795840,-4.956001
2021-03-20 18:05:28.811460,-6.661278
2021-03-20 18:05:28.827090,-9.07605
2021-03-20 18:05:28.842710,-12.02241
2021-03-20 18:05:28.858340,-15.24552
2021-03-20 18:05:28.873970,-18.38725
2021-03-20 18:05:28.889590,-21.04502
2021-03-20 18:05:28.905220,-22.84598
2021-03-20 18:05:28.920840,-23.53449
2021-03-20 18:05:28.936470,-23.07527
2021-03-20 18:05:28.952090,-21.6829
2021-03-20 18:05:28.967720,-19.77776
2021-03-20 18:05:28.983350,-17.83109
2021-03-20 18:05:28.998970,-16.19009
2021-03-20 18:05:29.014600,-14.97199
2021-03-20 18:05:29.030220,-14.04489
2021-03-20 18:05:29.045850,-13.16505
2021-03-20 18:05:29.061470,-12.14678
2021-03-20 18:05:29.077100,-10.98179
2021-03-20 18:05:29.092730,-9.836075
2021-03-20 18:05:29.108350,-8.936905
2021-03-20 18:05:29.123980,-8.441208
2021-03-20 18:05:29.139600,-8.334465
2021-03-20 18:05:29.155230,-8.472214
2021-03-20 18:05:29.170850,-8.665619
2021-03-20 18:05:29.186480,-8.798676
2021-03-20 18:05:29.202110,-8.852112
2021-03-20 18:05:29.217730,-8.87999
2021-03-20 18:05:29.233360,-8.911453
2021-03-20 18:05:29.248980,-8.907135
2021-03-20 18:05:29.264610,-8.747429
2021-03-20 18:05:29.280230,-8.30291
2021-03-20 18:05:29.295860,-7.497414
2021-03-20 18:05:29.311490,-6.350243
2021-03-20 18:05:29.327110,-4.941811
2021-03-20 18:05:29.342740,-3.364815
2021-03-20 18:05:29.358360,-1.692558
2021-03-20 18:05:29.373990,0.04489136
2021-03-20 18:05:29.389610,1.823349
2021-03-20 18:05:29.405240,3.582825
2021-03-20 18:05:29.420870,5.211678
2021-03-20 18:05:29.436490,6.576958
2021-03-20 18:05:29.452120,7.562653
2021-03-20 18:05:29.467740,8.11026
2021-03-20 18:05:29.483370,8.233826
2021-03-20 18:05:29.498990,7.99633
2021-03-20 18:05:29.514620,7.457649
2021-03-20 18:05:29.530250,6.667061
2021-03-20 18:05:29.545870,5.626663
2021-03-20 18:05:29.561500,4.359497
2021-03-20 18:05:29.577120,2.952888
2021-03-20 18:05:29.592750,1.573532
2021-03-20 18:05:29.608370,0.4504166
2021-03-20 18:05:29.624000,-0.2099609
2021-03-20 18:05:29.639630,-0.3065262
2021-03-20 18:05:29.655250,0.1020508
2021-03-20 18:05:29.670880,0.8324356
2021-03-20 18:05:29.686500,1.578316
2021-03-20 18:05:29.702130,2.063751
2021-03-20 18:05:29.717750,2.08812
2021-03-20 18:05:29.733380,1.59436
2021-03-20 18:05:29.749010,0.6477356
2021-03-20 18:05:29.764630,-0.580719
2021-03-20 18:05:29.780260,-1.840637
2021-03-20 18:05:29.795880,-2.860886
2021-03-20 18:05:29.811510,-3.315628
2021-03-20 18:05:29.827130,-2.927116
2021-03-20 18:05:29.842760,-1.532196
2021-03-20 18:05:29.858390,0.8294754
2021-03-20 18:05:29.874010,3.872673
2021-03-20 18:05:29.889640,7.110802
2021-03-20 18:05:29.905260,9.990028
2021-03-20 18:05:29.920890,12.05677
2021-03-20 18:05:29.936510,13.05176
2021-03-20 18:05:29.952140,13.00377
2021-03-20 18:05:29.967770,12.13287
2021-03-20 18:05:29.983390,10.73473
2021-03-20 18:05:29.999020,9.092621
2021-03-20 18:05:30.014640,7.368111
2021-03-20 18:05:30.030270,5.648956
2021-03-20 18:05:30.045890,3.988594
2021-03-20 18:05:30.061520,2.461136
2021-03-20 18:05:30.077150,1.17321
2021-03-20 18:05:30.092770,0.2645111
2021-03-20 18:05:30.108400,-0.1671143
2021-03-20 18:05:30.124020,-0.1503525
2021-03-20 18:05:30.139650,0.1849365
