,Subject,Lecture,Ch1,Ch2,Cor,Band
442,DT01,Prog,FP1,C3,1.5389567730746128,Theta
443,DT01,Prog,FP1,PZ,0.09606074231159308,Theta
444,DT01,Prog,FP1,C4,-0.17654535965632304,Theta
445,DT01,Prog,FP1,F4,0.09524457498464661,Theta
446,DT01,Prog,FP1,FP2,-0.3821834744352734,Theta
447,DT01,Prog,F3,C3,-0.15983267269422127,Theta
448,DT01,Prog,F3,PZ,-0.8174467280760542,Theta
449,DT01,Prog,F3,C4,-0.9421577160436272,Theta
450,DT01,Prog,F3,F4,-0.43747017786006664,Theta
451,DT01,Prog,F3,FP2,-0.24035938519489325,Theta
452,DT01,Prog,C3,PZ,0.014090912029075748,Theta
453,DT01,Prog,C3,C4,-0.10175192298525661,Theta
454,DT01,Prog,C3,F4,1.4868659762720382,Theta
455,DT01,Prog,C3,FP2,2.735027364661153,Theta
456,DT01,Prog,PZ,C4,0.36094745261411104,Theta
457,DT01,Prog,PZ,F4,2.2807023100474453,Theta
458,DT01,Prog,PZ,FP2,0.34687595660283305,Theta
459,DT01,Prog,C4,F4,0.4988981055421371,Theta
460,DT01,Prog,C4,FP2,-0.12827786507659406,Theta
461,DT01,Prog,F4,FP2,-0.532853037671366,Theta
462,DT01,Prog,FP1,F3,-0.3977979296225579,Alpha
463,DT01,Prog,FP1,C3,1.9024010965572669,Alpha
464,DT01,Prog,FP1,PZ,-0.19615775235342459,Alpha
465,DT01,Prog,FP1,C4,-0.24105797757207248,Alpha
466,DT01,Prog,FP1,F4,0.19984516834464616,Alpha
467,DT01,Prog,FP1,FP2,-0.5744270941315605,Alpha
468,DT01,Prog,F3,C3,-0.3226242216992497,Alpha
469,DT01,Prog,F3,PZ,-0.949897382831548,Alpha
470,DT01,Prog,F3,C4,-0.9923492170118557,Alpha
471,DT01,Prog,F3,F4,-0.5078134688978124,Alpha
472,DT01,Prog,F3,FP2,-0.2554828410538709,Alpha
473,DT01,Prog,C3,PZ,-0.22536812097107026,Alpha
474,DT01,Prog,C3,C4,-0.09728442785570872,Alpha
475,DT01,Prog,C3,F4,2.122190881746586,Alpha
476,DT01,Prog,C3,FP2,3.31275632639626,Alpha
477,DT01,Prog,PZ,C4,0.4073105242644458,Alpha
478,DT01,Prog,PZ,F4,5.351566185711063,Alpha
479,DT01,Prog,PZ,FP2,0.32176788346893326,Alpha
480,DT01,Prog,C4,F4,0.7326963946824848,Alpha
481,DT01,Prog,C4,FP2,-0.09222963424564715,Alpha
482,DT01,Prog,F4,FP2,-0.7394662451712836,Alpha
483,DT01,Prog,FP1,F3,-0.48225491635350365,Beta
484,DT01,Prog,FP1,C3,1.6555776470608876,Beta
485,DT01,Prog,FP1,PZ,-0.3084108109573402,Beta
486,DT01,Prog,FP1,C4,-0.4436133393220811,Beta
487,DT01,Prog,FP1,F4,0.14811115088663038,Beta
488,DT01,Prog,FP1,FP2,-0.8407504324093397,Beta
489,DT01,Prog,F3,C3,-0.08524522025461069,Beta
490,DT01,Prog,F3,PZ,-0.9161822309160333,Beta
491,DT01,Prog,F3,C4,-0.9881795747824611,Beta
492,DT01,Prog,F3,F4,-0.6331755669438363,Beta
493,DT01,Prog,F3,FP2,-0.30891868985592275,Beta
494,DT01,Prog,C3,PZ,-0.2178401115277045,Beta
495,DT01,Prog,C3,C4,-0.46040119826784565,Beta
496,DT01,Prog,C3,F4,0.24065645775389152,Beta
497,DT01,Prog,C3,FP2,3.6773637331513758,Beta
498,DT01,Prog,PZ,C4,0.19252099671406955,Beta
499,DT01,Prog,PZ,F4,1.1830519801009143,Beta
500,DT01,Prog,PZ,FP2,0.5790980967583778,Beta
501,DT01,Prog,C4,F4,0.3839831145157712,Beta
502,DT01,Prog,C4,FP2,-0.29043609629110806,Beta
503,DT01,Prog,F4,FP2,-0.9502389605250894,Beta
504,DT01,Robo,FP1,F3,-0.5927465839428433,Theta
505,DT01,Robo,FP1,C3,2.8712817971681197,Theta
506,DT01,Robo,FP1,PZ,1.675859267869833,Theta
507,DT01,Robo,FP1,C4,0.6535835941311854,Theta
508,DT01,Robo,FP1,F4,-0.42246923118308827,Theta
509,DT01,Robo,FP1,FP2,0.028258091337017004,Theta
510,DT01,Robo,F3,C3,0.21428253633381986,Theta
511,DT01,Robo,F3,PZ,0.021821949919340285,Theta
512,DT01,Robo,F3,C4,-0.42868993804628003,Theta
513,DT01,Robo,F3,F4,0.34116770115654654,Theta
514,DT01,Robo,F3,FP2,-0.23797971050316216,Theta
515,DT01,Robo,C3,PZ,0.46597053613316886,Theta
516,DT01,Robo,C3,C4,0.9093298441772575,Theta
517,DT01,Robo,C3,F4,2.3132951751680295,Theta
518,DT01,Robo,C3,FP2,3.256413312038769,Theta
519,DT01,Robo,PZ,C4,0.811054462806341,Theta
520,DT01,Robo,PZ,F4,3.166386633569078,Theta
521,DT01,Robo,PZ,FP2,1.3561440057334988,Theta
522,DT01,Robo,C4,F4,0.2627985175213617,Theta
523,DT01,Robo,C4,FP2,0.3250311849003019,Theta
524,DT01,Robo,F4,FP2,-0.22508188383850772,Theta
525,DT01,Robo,FP1,F3,-0.8255671435461909,Alpha
526,DT01,Robo,FP1,C3,3.8882415971372444,Alpha
527,DT01,Robo,FP1,PZ,1.83334601906178,Alpha
528,DT01,Robo,FP1,C4,0.9570603336418744,Alpha
529,DT01,Robo,FP1,F4,-0.6445357408537221,Alpha
530,DT01,Robo,FP1,FP2,0.027342394068470017,Alpha
531,DT01,Robo,F3,C3,-0.21211806390376045,Alpha
532,DT01,Robo,F3,PZ,-0.825857921939488,Alpha
533,DT01,Robo,F3,C4,-0.7424975761002574,Alpha
534,DT01,Robo,F3,F4,0.5650653561848131,Alpha
535,DT01,Robo,F3,FP2,-0.4874731547094467,Alpha
536,DT01,Robo,C3,PZ,0.04827118138315064,Alpha
537,DT01,Robo,C3,C4,0.8847089948060721,Alpha
538,DT01,Robo,C3,F4,2.299934891709863,Alpha
539,DT01,Robo,C3,FP2,4.195084116397117,Alpha
540,DT01,Robo,PZ,C4,0.7844030148007577,Alpha
541,DT01,Robo,PZ,F4,5.235273675708263,Alpha
542,DT01,Robo,PZ,FP2,1.7178808075441279,Alpha
543,DT01,Robo,C4,F4,0.006816985260729349,Alpha
544,DT01,Robo,C4,FP2,0.25373679962364837,Alpha
545,DT01,Robo,F4,FP2,-0.4014850530085826,Alpha
546,DT01,Robo,FP1,F3,-0.9741777960760137,Beta
547,DT01,Robo,FP1,C3,5.660939442972798,Beta
548,DT01,Robo,FP1,PZ,3.5466229658493593,Beta
549,DT01,Robo,FP1,C4,1.1250899178722633,Beta
550,DT01,Robo,FP1,F4,-0.9302699242914498,Beta
551,DT01,Robo,FP1,FP2,-0.09150010307718572,Beta
552,DT01,Robo,F3,C3,-0.7029739375093351,Beta
553,DT01,Robo,F3,PZ,0.7113762520803434,Beta
554,DT01,Robo,F3,C4,-0.9600599864842639,Beta
555,DT01,Robo,F3,F4,0.6356974364086349,Beta
556,DT01,Robo,F3,FP2,-0.6703199012730292,Beta
557,DT01,Robo,C3,PZ,0.14627086729898248,Beta
558,DT01,Robo,C3,C4,0.08052740301306717,Beta
559,DT01,Robo,C3,F4,0.02542387017008929,Beta
560,DT01,Robo,C3,FP2,4.919378045890655,Beta
561,DT01,Robo,PZ,C4,0.5887779966316083,Beta
562,DT01,Robo,PZ,F4,2.621343496282355,Beta
563,DT01,Robo,PZ,FP2,1.8701792134826791,Beta
564,DT01,Robo,C4,F4,-0.7530851727372074,Beta
565,DT01,Robo,C4,FP2,0.2047719690168168,Beta
566,DT01,Robo,F4,FP2,-0.6422773696914016,Beta
567,ES01,Desi,FP1,F3,-0.12535347517137485,Theta
568,ES01,Desi,FP1,C3,-0.9450071889870142,Theta
569,ES01,Desi,FP1,PZ,-0.9796325997494899,Theta
570,ES01,Desi,FP1,C4,2.158580624733052,Theta
571,ES01,Desi,FP1,F4,-0.9532361867349732,Theta
572,ES01,Desi,FP1,FP2,-0.9859045447617434,Theta
573,ES01,Desi,F3,C3,-0.9533575990159743,Theta
574,ES01,Desi,F3,PZ,1.9465956903425772,Theta
575,ES01,Desi,F3,C4,11.836041164538232,Theta
576,ES01,Desi,F3,F4,-0.7285508837638047,Theta
577,ES01,Desi,F3,FP2,-0.9646918964034289,Theta
578,ES01,Desi,C3,PZ,-0.7481843638950708,Theta
579,ES01,Desi,C3,C4,-0.6642145245165111,Theta
580,ES01,Desi,C3,F4,9.11691178643538,Theta
581,ES01,Desi,C3,FP2,1.1225693548105802,Theta
582,ES01,Desi,PZ,C4,-0.6788768237518509,Theta
583,ES01,Desi,PZ,F4,-0.33523985761923436,Theta
584,ES01,Desi,PZ,FP2,-0.9551807410294731,Theta
585,ES01,Desi,C4,F4,-0.966587327541464,Theta
586,ES01,Desi,C4,FP2,-0.9950352099563324,Theta
587,ES01,Desi,F4,FP2,0.06737363150146637,Theta
588,ES01,Desi,FP1,F3,-0.020433594870650516,Alpha
589,ES01,Desi,FP1,C3,-0.4121356300094633,Alpha
590,ES01,Desi,FP1,PZ,-0.27405694287033766,Alpha
591,ES01,Desi,FP1,C4,7.781988418767399,Alpha
592,ES01,Desi,FP1,F4,-0.6937477814082854,Alpha
593,ES01,Desi,FP1,FP2,-0.9822762636853798,Alpha
594,ES01,Desi,F3,C3,-0.6915905755619468,Alpha
595,ES01,Desi,F3,PZ,0.28318265415408345,Alpha
596,ES01,Desi,F3,C4,31.071896248687665,Alpha
597,ES01,Desi,F3,F4,0.3754020561639453,Alpha
598,ES01,Desi,F3,FP2,-0.9512567904374901,Alpha
599,ES01,Desi,C3,PZ,0.001378088192210766,Alpha
600,ES01,Desi,C3,C4,3.0203636623853876,Alpha
601,ES01,Desi,C3,F4,3.8870180912588608,Alpha
602,ES01,Desi,C3,FP2,4.447006322152596,Alpha
603,ES01,Desi,PZ,C4,-0.7059441281615373,Alpha
604,ES01,Desi,PZ,F4,0.4058037293990259,Alpha
605,ES01,Desi,PZ,FP2,-0.8001873512897116,Alpha
606,ES01,Desi,C4,F4,-0.8296536919653991,Alpha
607,ES01,Desi,C4,FP2,-0.9905416176209517,Alpha
608,ES01,Desi,F4,FP2,-0.0014667184393704243,Alpha
609,ES01,Desi,FP1,F3,-0.03642589476038103,Beta
610,ES01,Desi,FP1,C3,-0.8480776281777095,Beta
611,ES01,Desi,FP1,PZ,-0.8769024974874083,Beta
612,ES01,Desi,FP1,C4,7.356344870212244,Beta
613,ES01,Desi,FP1,F4,-0.34521582319748434,Beta
614,ES01,Desi,FP1,FP2,-0.9848630439646257,Beta
615,ES01,Desi,F3,C3,-0.8367946517215622,Beta
616,ES01,Desi,F3,PZ,4.469721170495591,Beta
617,ES01,Desi,F3,C4,20.146219498468408,Beta
618,ES01,Desi,F3,F4,4.408565422237191,Beta
619,ES01,Desi,F3,FP2,-0.7907159260166627,Beta
620,ES01,Desi,C3,PZ,-0.6345991527278096,Beta
621,ES01,Desi,C3,C4,1.4952043591294895,Beta
622,ES01,Desi,C3,F4,17.196373624119136,Beta
623,ES01,Desi,C3,FP2,4.256955263906166,Beta
624,ES01,Desi,PZ,C4,-0.5364918052025224,Beta
625,ES01,Desi,PZ,F4,0.06463623139545702,Beta
626,ES01,Desi,PZ,FP2,-0.9382865677347737,Beta
627,ES01,Desi,C4,F4,-0.8669624916083094,Beta
628,ES01,Desi,C4,FP2,-0.9291641302992817,Beta
629,ES01,Desi,F4,FP2,0.29853827711145464,Beta
630,ES01,Prog,FP1,F3,-0.015935508242582042,Theta
631,ES01,Prog,FP1,C3,-0.9593598720629065,Theta
632,ES01,Prog,FP1,PZ,0.41675742537093413,Theta
633,ES01,Prog,FP1,C4,-0.11887300766787899,Theta
634,ES01,Prog,FP1,F4,-0.4214917236693995,Theta
635,ES01,Prog,FP1,FP2,-0.14588563238636149,Theta
636,ES01,Prog,F3,C3,-0.6218993134652941,Theta
637,ES01,Prog,F3,PZ,2.831254435253909,Theta
638,ES01,Prog,F3,C4,2.584049411543754,Theta
639,ES01,Prog,F3,F4,-0.7630535849111836,Theta
640,ES01,Prog,F3,FP2,-0.3339628674948906,Theta
641,ES01,Prog,C3,PZ,-0.9015756511410535,Theta
642,ES01,Prog,C3,C4,1.6495911702039219,Theta
643,ES01,Prog,C3,F4,4.995148612684388,Theta
644,ES01,Prog,C3,FP2,-0.6873412666121486,Theta
645,ES01,Prog,PZ,C4,-0.9972004596897349,Theta
646,ES01,Prog,PZ,F4,4.891038939309852,Theta
647,ES01,Prog,PZ,FP2,1.0059445860998446,Theta
648,ES01,Prog,C4,F4,-0.9719577988128932,Theta
649,ES01,Prog,C4,FP2,-0.856977352105486,Theta
650,ES01,Prog,F4,FP2,-0.0434914494024266,Theta
651,ES01,Prog,FP1,F3,0.08255853237463255,Alpha
652,ES01,Prog,FP1,C3,-0.004129180219326368,Alpha
653,ES01,Prog,FP1,PZ,-0.5810149701356955,Alpha
654,ES01,Prog,FP1,C4,2.9704673799347643,Alpha
655,ES01,Prog,FP1,F4,-0.7314451025362281,Alpha
656,ES01,Prog,FP1,FP2,-0.13947518301148581,Alpha
657,ES01,Prog,F3,C3,1.1535422842860825,Alpha
658,ES01,Prog,F3,PZ,0.5305691629088388,Alpha
659,ES01,Prog,F3,C4,12.23642968623354,Alpha
660,ES01,Prog,F3,F4,-0.9372586037284638,Alpha
661,ES01,Prog,F3,FP2,-0.1705492677822171,Alpha
662,ES01,Prog,C3,PZ,-0.8219329203812294,Alpha
663,ES01,Prog,C3,C4,5.948689262023802,Alpha
664,ES01,Prog,C3,F4,2.7189887141359605,Alpha
665,ES01,Prog,C3,FP2,-0.46743406993438075,Alpha
666,ES01,Prog,PZ,C4,0.6270756169091254,Alpha
667,ES01,Prog,PZ,F4,5.438647180359394,Alpha
668,ES01,Prog,PZ,FP2,-0.02566840258730902,Alpha
669,ES01,Prog,C4,F4,-0.8241434718431752,Alpha
670,ES01,Prog,C4,FP2,-0.7730299111330704,Alpha
671,ES01,Prog,F4,FP2,-0.21906854853403956,Alpha
672,ES01,Prog,FP1,F3,-0.0010673852600222747,Beta
673,ES01,Prog,FP1,C3,-0.6474377618615239,Beta
674,ES01,Prog,FP1,PZ,0.022239511661852798,Beta
675,ES01,Prog,FP1,C4,1.2737541708910416,Beta
676,ES01,Prog,FP1,F4,-0.6825214662246312,Beta
677,ES01,Prog,FP1,FP2,-0.20690063118702368,Beta
678,ES01,Prog,F3,C3,0.2781629717501413,Beta
679,ES01,Prog,F3,PZ,1.7810803255209136,Beta
680,ES01,Prog,F3,C4,5.136710513359325,Beta
681,ES01,Prog,F3,F4,-0.09338051845382948,Beta
682,ES01,Prog,F3,FP2,-0.414161624151418,Beta
683,ES01,Prog,C3,PZ,-0.9309965810989224,Beta
684,ES01,Prog,C3,C4,9.229506480503616,Beta
685,ES01,Prog,C3,F4,24.76785934366789,Beta
686,ES01,Prog,C3,FP2,0.4356286614374666,Beta
687,ES01,Prog,PZ,C4,-0.8568857829625127,Beta
688,ES01,Prog,PZ,F4,9.488099950745836,Beta
689,ES01,Prog,PZ,FP2,1.768469477558344,Beta
690,ES01,Prog,C4,F4,-0.7600034523801246,Beta
691,ES01,Prog,C4,FP2,-0.8392471521879639,Beta
692,ES01,Prog,F4,FP2,-0.06553633035119412,Beta
693,ES01,Robo,FP1,F3,0.0705071528358132,Theta
694,ES01,Robo,FP1,C3,-0.5336674645412177,Theta
695,ES01,Robo,FP1,PZ,0.6747101153510664,Theta
696,ES01,Robo,FP1,C4,-0.8212252600457592,Theta
697,ES01,Robo,FP1,F4,-0.7990087398375891,Theta
698,ES01,Robo,FP1,FP2,-0.16162935926842656,Theta
699,ES01,Robo,F3,C3,-0.4083659326236071,Theta
700,ES01,Robo,F3,PZ,2.672157716823222,Theta
701,ES01,Robo,F3,C4,0.32336843558044637,Theta
702,ES01,Robo,F3,F4,-0.8790642308759523,Theta
703,ES01,Robo,F3,FP2,-0.10743080032614953,Theta
704,ES01,Robo,C3,PZ,-0.9697407618163072,Theta
705,ES01,Robo,C3,C4,-0.7652803447296924,Theta
706,ES01,Robo,C3,F4,1.1714005890276933,Theta
707,ES01,Robo,C3,FP2,-0.9110638598208195,Theta
708,ES01,Robo,PZ,C4,-0.9790111128717206,Theta
709,ES01,Robo,PZ,F4,10.889820343630882,Theta
710,ES01,Robo,PZ,FP2,3.136121809241578,Theta
711,ES01,Robo,C4,F4,-0.8741057937876097,Theta
712,ES01,Robo,C4,FP2,-0.9983146739162307,Theta
713,ES01,Robo,F4,FP2,-0.3007634126911609,Theta
714,ES01,Robo,FP1,F3,0.18441061142647963,Alpha
715,ES01,Robo,FP1,C3,0.6483572890521342,Alpha
716,ES01,Robo,FP1,PZ,1.0207061080828388,Alpha
717,ES01,Robo,FP1,C4,-0.8284829906585963,Alpha
718,ES01,Robo,FP1,F4,-0.8260427624499103,Alpha
719,ES01,Robo,FP1,FP2,-0.11707507070835982,Alpha
720,ES01,Robo,F3,C3,0.6283829942802475,Alpha
721,ES01,Robo,F3,PZ,3.559676320512932,Alpha
722,ES01,Robo,F3,C4,1.418377348465629,Alpha
723,ES01,Robo,F3,F4,-0.9294954285966399,Alpha
724,ES01,Robo,F3,FP2,0.20799276763687402,Alpha
725,ES01,Robo,C3,PZ,-0.7887517548666095,Alpha
726,ES01,Robo,C3,C4,-0.21722181373284083,Alpha
727,ES01,Robo,C3,F4,0.031363115695594586,Alpha
728,ES01,Robo,C3,FP2,-0.6649627252346026,Alpha
729,ES01,Robo,PZ,C4,-0.398394546072049,Alpha
730,ES01,Robo,PZ,F4,15.87339439330945,Alpha
731,ES01,Robo,PZ,FP2,5.1102553952676635,Alpha
732,ES01,Robo,C4,F4,-0.7015064407553274,Alpha
733,ES01,Robo,C4,FP2,-0.8608018673221951,Alpha
734,ES01,Robo,F4,FP2,-0.28447641946508395,Alpha
735,ES01,Robo,FP1,F3,0.11152616210164637,Beta
736,ES01,Robo,FP1,C3,-0.30137998989250403,Beta
737,ES01,Robo,FP1,PZ,-0.04937352812994822,Beta
738,ES01,Robo,FP1,C4,-0.6897183769202253,Beta
739,ES01,Robo,FP1,F4,-0.9265931882323339,Beta
740,ES01,Robo,FP1,FP2,-0.08962957460973893,Beta
741,ES01,Robo,F3,C3,-0.13700075068612594,Beta
742,ES01,Robo,F3,PZ,1.047470775712692,Beta
743,ES01,Robo,F3,C4,0.7975377065521274,Beta
744,ES01,Robo,F3,F4,-0.45516441509851285,Beta
745,ES01,Robo,F3,FP2,0.25201611369589993,Beta
746,ES01,Robo,C3,PZ,-0.9797622840377475,Beta
747,ES01,Robo,C3,C4,0.9969217535760204,Beta
748,ES01,Robo,C3,F4,9.740669615132946,Beta
749,ES01,Robo,C3,FP2,-0.9046173422263579,Beta
750,ES01,Robo,PZ,C4,-0.8483135801386608,Beta
751,ES01,Robo,PZ,F4,22.975050695014794,Beta
752,ES01,Robo,PZ,FP2,4.602435999672263,Beta
753,ES01,Robo,C4,F4,-0.7154888691040266,Beta
754,ES01,Robo,C4,FP2,-0.9352071080699463,Beta
755,ES01,Robo,F4,FP2,-0.4257394456178852,Beta
756,ES02,Desi,FP1,F3,0.049901579060783956,Theta
757,ES02,Desi,FP1,C3,-0.3135759388936716,Theta
758,ES02,Desi,FP1,PZ,16.352557822580977,Theta
759,ES02,Desi,FP1,C4,-0.8593425967629946,Theta
760,ES02,Desi,FP1,F4,-0.20457512547379397,Theta
761,ES02,Desi,FP1,FP2,-0.3097939742555891,Theta
762,ES02,Desi,F3,C3,0.049423263946611846,Theta
763,ES02,Desi,F3,PZ,49.04718152556829,Theta
764,ES02,Desi,F3,C4,-0.9442577778050416,Theta
765,ES02,Desi,F3,F4,-0.4551968415494412,Theta
766,ES02,Desi,F3,FP2,-0.5300641143314945,Theta
767,ES02,Desi,C3,PZ,0.12118424621585255,Theta
768,ES02,Desi,C3,C4,-0.9459183319459642,Theta
769,ES02,Desi,C3,F4,-0.9327598883454165,Theta
770,ES02,Desi,C3,FP2,-0.8600457019262704,Theta
771,ES02,Desi,PZ,C4,0.9253527889564634,Theta
772,ES02,Desi,PZ,F4,20.718459074519377,Theta
773,ES02,Desi,PZ,FP2,6.778415204003301,Theta
774,ES02,Desi,C4,F4,-0.11940482829466038,Theta
775,ES02,Desi,C4,FP2,-0.5506423980523999,Theta
776,ES02,Desi,F4,FP2,0.11090737490959694,Theta
777,ES02,Desi,FP1,F3,-0.04045256069698209,Alpha
778,ES02,Desi,FP1,C3,-0.3895388412183658,Alpha
779,ES02,Desi,FP1,PZ,7.9896089749325006,Alpha
780,ES02,Desi,FP1,C4,-0.9665629319563112,Alpha
781,ES02,Desi,FP1,F4,-0.4442981888213157,Alpha
782,ES02,Desi,FP1,FP2,-0.3852809774273569,Alpha
783,ES02,Desi,F3,C3,-0.40332559320691075,Alpha
784,ES02,Desi,F3,PZ,3.928149714722512,Alpha
785,ES02,Desi,F3,C4,-0.893266005587265,Alpha
786,ES02,Desi,F3,F4,-0.8492422743676465,Alpha
787,ES02,Desi,F3,FP2,-0.7245387520089454,Alpha
788,ES02,Desi,C3,PZ,1.3931708987890283,Alpha
789,ES02,Desi,C3,C4,-0.8877784768241775,Alpha
790,ES02,Desi,C3,F4,-0.8864939820755737,Alpha
791,ES02,Desi,C3,FP2,-0.832800619238608,Alpha
792,ES02,Desi,PZ,C4,4.822323614763976,Alpha
793,ES02,Desi,PZ,F4,3.5367072034203186,Alpha
794,ES02,Desi,PZ,FP2,10.661682359621834,Alpha
795,ES02,Desi,C4,F4,-0.09129323969306699,Alpha
796,ES02,Desi,C4,FP2,-0.6008680341051298,Alpha
797,ES02,Desi,F4,FP2,0.07469397014024531,Alpha
798,ES02,Desi,FP1,F3,0.07582116598703258,Beta
799,ES02,Desi,FP1,C3,-0.3979335743126828,Beta
800,ES02,Desi,FP1,PZ,26.88618218771866,Beta
801,ES02,Desi,FP1,C4,-0.9384276843892719,Beta
802,ES02,Desi,FP1,F4,-0.3601645578484082,Beta
803,ES02,Desi,FP1,FP2,-0.411447979831029,Beta
804,ES02,Desi,F3,C3,-0.43872378399568607,Beta
805,ES02,Desi,F3,PZ,42.35290277738522,Beta
806,ES02,Desi,F3,C4,-0.42249210969379214,Beta
807,ES02,Desi,F3,F4,-0.7667985988676105,Beta
808,ES02,Desi,F3,FP2,-0.6743748631119546,Beta
809,ES02,Desi,C3,PZ,-0.38139351392334275,Beta
810,ES02,Desi,C3,C4,-0.886579449825286,Beta
811,ES02,Desi,C3,F4,-0.8063244026034245,Beta
812,ES02,Desi,C3,FP2,-0.8615663306200125,Beta
813,ES02,Desi,PZ,C4,1.524850628407027,Beta
814,ES02,Desi,PZ,F4,37.80401317416913,Beta
815,ES02,Desi,PZ,FP2,17.05957575514339,Beta
816,ES02,Desi,C4,F4,0.4829564032625501,Beta
817,ES02,Desi,C4,FP2,-0.3463066702616616,Beta
818,ES02,Desi,F4,FP2,0.10367646536588355,Beta
819,ES02,Prog,FP1,F3,0.1382389096462583,Theta
820,ES02,Prog,FP1,C3,0.2029319662799809,Theta
821,ES02,Prog,FP1,PZ,13.364234392756769,Theta
822,ES02,Prog,FP1,C4,3.064691408669834,Theta
823,ES02,Prog,FP1,F4,0.34859144664367314,Theta
824,ES02,Prog,FP1,FP2,0.2590552415965018,Theta
825,ES02,Prog,F3,C3,1.3514700801584238,Theta
826,ES02,Prog,F3,PZ,34.54846145641293,Theta
827,ES02,Prog,F3,C4,12.975971220883416,Theta
828,ES02,Prog,F3,F4,4.828762248505573,Theta
829,ES02,Prog,F3,FP2,1.6070040011219207,Theta
830,ES02,Prog,C3,PZ,0.868473818041483,Theta
831,ES02,Prog,C3,C4,1.3055570088914858,Theta
832,ES02,Prog,C3,F4,0.7055183333063972,Theta
833,ES02,Prog,C3,FP2,0.5809666802734205,Theta
834,ES02,Prog,PZ,C4,0.7929040575210018,Theta
835,ES02,Prog,PZ,F4,1.969021064535432,Theta
836,ES02,Prog,PZ,FP2,4.140881945558353,Theta
837,ES02,Prog,C4,F4,0.5253696122257482,Theta
838,ES02,Prog,C4,FP2,0.5852116756629693,Theta
839,ES02,Prog,F4,FP2,-0.06991480054521101,Theta
840,ES02,Prog,FP1,F3,0.010308830792955359,Alpha
841,ES02,Prog,FP1,C3,-0.07993500886729601,Alpha
842,ES02,Prog,FP1,PZ,7.18997538669566,Alpha
843,ES02,Prog,FP1,C4,1.276448478536492,Alpha
844,ES02,Prog,FP1,F4,-0.026899750506060586,Alpha
845,ES02,Prog,FP1,FP2,0.17594510724758336,Alpha
846,ES02,Prog,F3,C3,0.48008502766963845,Alpha
847,ES02,Prog,F3,PZ,1.9161342037656053,Alpha
848,ES02,Prog,F3,C4,-0.1492967816086807,Alpha
849,ES02,Prog,F3,F4,1.0615363532187503,Alpha
850,ES02,Prog,F3,FP2,0.7193769605122923,Alpha
851,ES02,Prog,C3,PZ,3.095117628769505,Alpha
852,ES02,Prog,C3,C4,0.5644618847852056,Alpha
853,ES02,Prog,C3,F4,-0.03685510561772015,Alpha
854,ES02,Prog,C3,FP2,0.3030951778724127,Alpha
855,ES02,Prog,PZ,C4,1.6531284718504393,Alpha
856,ES02,Prog,PZ,F4,-0.8299143341247248,Alpha
857,ES02,Prog,PZ,FP2,5.608999709557163,Alpha
858,ES02,Prog,C4,F4,0.4944362640027701,Alpha
859,ES02,Prog,C4,FP2,0.7970916992955913,Alpha
860,ES02,Prog,F4,FP2,-0.1128914116334618,Alpha
861,ES02,Prog,FP1,F3,0.18286181226133003,Beta
862,ES02,Prog,FP1,C3,-0.037957356496550326,Beta
863,ES02,Prog,FP1,PZ,9.52310054782484,Beta
864,ES02,Prog,FP1,C4,3.310062527703663,Beta
865,ES02,Prog,FP1,F4,0.8656668510736318,Beta
866,ES02,Prog,FP1,FP2,0.3928195792344573,Beta
867,ES02,Prog,F3,C3,0.7804656361466198,Beta
868,ES02,Prog,F3,PZ,7.41489075329284,Beta
869,ES02,Prog,F3,C4,2.4108881834753544,Beta
870,ES02,Prog,F3,F4,13.348931087243901,Beta
871,ES02,Prog,F3,FP2,2.757760989272089,Beta
872,ES02,Prog,C3,PZ,-0.03495491518237055,Beta
873,ES02,Prog,C3,C4,0.6295556637675913,Beta
874,ES02,Prog,C3,F4,1.1266969901024826,Beta
875,ES02,Prog,C3,FP2,0.787033801733733,Beta
876,ES02,Prog,PZ,C4,0.08194987183329419,Beta
877,ES02,Prog,PZ,F4,-0.87067309535996,Beta
878,ES02,Prog,PZ,FP2,2.8002152746336906,Beta
879,ES02,Prog,C4,F4,0.5569923820245444,Beta
880,ES02,Prog,C4,FP2,0.3275844004741877,Beta
881,ES02,Prog,F4,FP2,-0.0049317868239578755,Beta
882,ES02,Robo,FP1,F3,-0.2788598283540393,Theta
883,ES02,Robo,FP1,C3,0.19761057631583553,Theta
884,ES02,Robo,FP1,PZ,6.661643329688763,Theta
885,ES02,Robo,FP1,C4,0.6179387704652197,Theta
886,ES02,Robo,FP1,F4,-0.08762600076119442,Theta
887,ES02,Robo,FP1,FP2,0.018990351719656597,Theta
888,ES02,Robo,F3,C3,-0.05647089847425575,Theta
889,ES02,Robo,F3,PZ,0.6948533428021524,Theta
890,ES02,Robo,F3,C4,-0.8976598714332719,Theta
891,ES02,Robo,F3,F4,-0.36768435307353486,Theta
892,ES02,Robo,F3,FP2,-0.131477897638325,Theta
893,ES02,Robo,C3,PZ,0.20131151127110794,Theta
894,ES02,Robo,C3,C4,-0.07128203535984698,Theta
895,ES02,Robo,C3,F4,-0.4777033901705672,Theta
896,ES02,Robo,C3,FP2,-0.2944346322031466,Theta
897,ES02,Robo,PZ,C4,0.27123397742154126,Theta
898,ES02,Robo,PZ,F4,0.4236108448318183,Theta
899,ES02,Robo,PZ,FP2,1.7959669872815947,Theta
