Datetime,value
BVP
2021-05-05 11:37:49.438640,22.78891
2021-05-05 11:37:49.454270,27.41632
2021-05-05 11:37:49.469890,30.56494
2021-05-05 11:37:49.485520,31.95761
2021-05-05 11:37:49.501140,31.67578
2021-05-05 11:37:49.516770,30.18704
2021-05-05 11:37:49.532390,28.1998
2021-05-05 11:37:49.548020,26.37308
2021-05-05 11:37:49.563650,25.08167
2021-05-05 11:37:49.579270,24.29306
2021-05-05 11:37:49.594900,23.71848
2021-05-05 11:37:49.610520,23.0127
2021-05-05 11:37:49.626150,22.00439
2021-05-05 11:37:49.641770,20.70197
2021-05-05 11:37:49.657400,19.21698
2021-05-05 11:37:49.673030,17.56467
2021-05-05 11:37:49.688650,15.58975
2021-05-05 11:37:49.704280,13.00577
2021-05-05 11:37:49.719900,9.575745
2021-05-05 11:37:49.735530,5.31723
2021-05-05 11:37:49.751150,0.541153
2021-05-05 11:37:49.766780,-4.221146
2021-05-05 11:37:49.782410,-8.449463
2021-05-05 11:37:49.798030,-11.8316
2021-05-05 11:37:49.813660,-14.35643
2021-05-05 11:37:49.829280,-16.3203
2021-05-05 11:37:49.844910,-18.11189
2021-05-05 11:37:49.860530,-20.11179
2021-05-05 11:37:49.876160,-22.5571
2021-05-05 11:37:49.891790,-25.60678
2021-05-05 11:37:49.907410,-29.26697
2021-05-05 11:37:49.923040,-33.46132
2021-05-05 11:37:49.938660,-37.8871
2021-05-05 11:37:49.954290,-41.9828
2021-05-05 11:37:49.969910,-44.96121
2021-05-05 11:37:49.985540,-45.98512
2021-05-05 11:37:50.001170,-44.43416
2021-05-05 11:37:50.016790,-40.1357
2021-05-05 11:37:50.032420,-33.48158
2021-05-05 11:37:50.048040,-25.32193
2021-05-05 11:37:50.063670,-16.7108
2021-05-05 11:37:50.079290,-8.586197
2021-05-05 11:37:50.094920,-1.562454
2021-05-05 11:37:50.110550,4.13269
2021-05-05 11:37:50.126170,8.584503
2021-05-05 11:37:50.141800,12.02489
2021-05-05 11:37:50.157420,14.71738
2021-05-05 11:37:50.173050,16.83807
2021-05-05 11:37:50.188670,18.51239
2021-05-05 11:37:50.204300,19.80931
2021-05-05 11:37:50.219930,20.82941
2021-05-05 11:37:50.235550,21.69496
2021-05-05 11:37:50.251180,22.5446
2021-05-05 11:37:50.266800,23.46118
2021-05-05 11:37:50.282430,24.40588
2021-05-05 11:37:50.298050,25.2305
2021-05-05 11:37:50.313680,25.73465
2021-05-05 11:37:50.329310,25.77159
2021-05-05 11:37:50.344930,25.3204
2021-05-05 11:37:50.360560,24.46693
2021-05-05 11:37:50.376180,23.37976
2021-05-05 11:37:50.391810,22.1785
2021-05-05 11:37:50.423060,19.58501
2021-05-05 11:37:50.438690,18.03616
2021-05-05 11:37:50.454310,16.12598
2021-05-05 11:37:50.469940,13.7233
2021-05-05 11:37:50.485560,10.76094
2021-05-05 11:37:50.501190,7.298309
2021-05-05 11:37:50.516810,3.548294
2021-05-05 11:37:50.532440,-0.1664124
2021-05-05 11:37:50.548070,-3.495636
2021-05-05 11:37:50.563690,-6.222069
2021-05-05 11:37:50.579320,-8.381828
2021-05-05 11:37:50.594940,-10.27373
2021-05-05 11:37:50.610570,-12.36577
2021-05-05 11:37:50.626190,-15.07191
2021-05-05 11:37:50.641820,-18.56026
2021-05-05 11:37:50.657450,-22.60981
2021-05-05 11:37:50.673070,-26.64639
2021-05-05 11:37:50.688700,-29.87463
2021-05-05 11:37:50.704320,-31.49741
2021-05-05 11:37:50.719950,-30.9138
2021-05-05 11:37:50.735570,-27.8846
2021-05-05 11:37:50.751200,-22.58541
2021-05-05 11:37:50.766830,-15.56619
2021-05-05 11:37:50.782450,-7.61467
2021-05-05 11:37:50.798080,0.4091911
2021-05-05 11:37:50.813700,7.779446
2021-05-05 11:37:50.829330,14.0222
2021-05-05 11:37:50.844950,18.98991
2021-05-05 11:37:50.860580,22.80735
2021-05-05 11:37:50.876210,25.80234
2021-05-05 11:37:50.891830,28.32802
2021-05-05 11:37:50.907460,30.66666
2021-05-05 11:37:50.923080,32.96017
2021-05-05 11:37:50.938710,35.18037
2021-05-05 11:37:50.954330,37.19371
2021-05-05 11:37:50.969960,38.82384
2021-05-05 11:37:50.985590,39.92149
2021-05-05 11:37:51.001210,40.38451
2021-05-05 11:37:51.016840,40.16782
2021-05-05 11:37:51.032460,39.28553
2021-05-05 11:37:51.048090,37.80157
2021-05-05 11:37:51.063710,35.86615
2021-05-05 11:37:51.079340,33.65887
2021-05-05 11:37:51.094970,31.3805
2021-05-05 11:37:51.110590,29.17768
2021-05-05 11:37:51.126220,27.10697
2021-05-05 11:37:51.141840,25.09569
2021-05-05 11:37:51.157470,22.99627
2021-05-05 11:37:51.173090,20.64284
2021-05-05 11:37:51.188720,17.91094
2021-05-05 11:37:51.204350,14.77681
2021-05-05 11:37:51.219970,11.32118
2021-05-05 11:37:51.235600,7.700159
2021-05-05 11:37:51.251220,4.0991
2021-05-05 11:37:51.266850,0.6515713
2021-05-05 11:37:51.282470,-2.603647
2021-05-05 11:37:51.298100,-5.781469
2021-05-05 11:37:51.313730,-9.086811
2021-05-05 11:37:51.329350,-12.75557
2021-05-05 11:37:51.344980,-16.90292
2021-05-05 11:37:51.360600,-21.43089
2021-05-05 11:37:51.376230,-25.96877
2021-05-05 11:37:51.391850,-29.95607
2021-05-05 11:37:51.407480,-32.75728
2021-05-05 11:37:51.423110,-33.81023
2021-05-05 11:37:51.438730,-32.76551
2021-05-05 11:37:51.454360,-29.52936
2021-05-05 11:37:51.469980,-24.32682
2021-05-05 11:37:51.485610,-17.66648
2021-05-05 11:37:51.501240,-10.25418
2021-05-05 11:37:51.516860,-2.907536
2021-05-05 11:37:51.532490,3.610868
2021-05-05 11:37:51.548110,8.729519
2021-05-05 11:37:51.563740,12.18759
2021-05-05 11:37:51.579360,14.0342
2021-05-05 11:37:51.594990,14.56616
2021-05-05 11:37:51.610620,14.20017
2021-05-05 11:37:51.626240,13.37046
2021-05-05 11:37:51.641870,12.41878
2021-05-05 11:37:51.657490,11.58731
2021-05-05 11:37:51.673120,10.98642
2021-05-05 11:37:51.688740,10.61523
2021-05-05 11:37:51.704370,10.38784
2021-05-05 11:37:51.720000,10.17459
2021-05-05 11:37:51.735620,9.857212
2021-05-05 11:37:51.751250,9.365868
2021-05-05 11:37:51.766870,8.725681
2021-05-05 11:37:51.782500,7.999401
2021-05-05 11:37:51.798120,7.255547
2021-05-05 11:37:51.813750,6.491283
2021-05-05 11:37:51.829380,5.614468
2021-05-05 11:37:51.845000,4.479427
2021-05-05 11:37:51.860630,2.955132
2021-05-05 11:37:51.876250,0.9831619
2021-05-05 11:37:51.891880,-1.379826
2021-05-05 11:37:51.907500,-3.982273
2021-05-05 11:37:51.923130,-6.640884
2021-05-05 11:37:51.938760,-9.160442
2021-05-05 11:37:51.954380,-11.40715
2021-05-05 11:37:51.970010,-13.33308
2021-05-05 11:37:51.985630,-15.01948
2021-05-05 11:37:52.001260,-16.67448
2021-05-05 11:37:52.016880,-18.54699
2021-05-05 11:37:52.032510,-20.79491
2021-05-05 11:37:52.048140,-23.35906
2021-05-05 11:37:52.063760,-25.87602
2021-05-05 11:37:52.079390,-27.74885
2021-05-05 11:37:52.095010,-28.31359
2021-05-05 11:37:52.110640,-27.07787
2021-05-05 11:37:52.126260,-23.88699
2021-05-05 11:37:52.141890,-18.99615
2021-05-05 11:37:52.157520,-12.96529
2021-05-05 11:37:52.173140,-6.483421
2021-05-05 11:37:52.188770,-0.1950607
2021-05-05 11:37:52.204390,5.4105
2021-05-05 11:37:52.220020,10.05009
2021-05-05 11:37:52.235640,13.58598
2021-05-05 11:37:52.251270,15.96559
2021-05-05 11:37:52.266900,17.1941
2021-05-05 11:37:52.282520,17.30943
2021-05-05 11:37:52.298150,16.43648
2021-05-05 11:37:52.313770,14.85182
2021-05-05 11:37:52.329400,13.01387
2021-05-05 11:37:52.345020,11.4936
2021-05-05 11:37:52.360650,10.84016
2021-05-05 11:37:52.376280,11.3857
2021-05-05 11:37:52.391900,13.12825
2021-05-05 11:37:52.407530,15.72229
2021-05-05 11:37:52.423150,18.57318
2021-05-05 11:37:52.438780,21.05341
2021-05-05 11:37:52.454400,22.63203
2021-05-05 11:37:52.470030,22.99642
2021-05-05 11:37:52.485660,22.0673
2021-05-05 11:37:52.501280,19.94512
2021-05-05 11:37:52.516910,16.85612
2021-05-05 11:37:52.532530,13.08925
2021-05-05 11:37:52.548160,8.944046
2021-05-05 11:37:52.563780,4.678421
2021-05-05 11:37:52.579410,0.4954758
2021-05-05 11:37:52.595040,-3.51815
2021-05-05 11:37:52.610660,-7.396988
2021-05-05 11:37:52.626290,-11.28638
2021-05-05 11:37:52.641910,-15.4153
2021-05-05 11:37:52.657540,-19.97638
2021-05-05 11:37:52.673160,-24.99688
2021-05-05 11:37:52.688790,-30.2111
2021-05-05 11:37:52.704420,-35.04271
2021-05-05 11:37:52.720040,-38.6771
2021-05-05 11:37:52.735670,-40.32336
2021-05-05 11:37:52.751290,-39.43454
2021-05-05 11:37:52.766920,-35.92908
2021-05-05 11:37:52.782540,-30.22573
2021-05-05 11:37:52.798170,-23.11754
2021-05-05 11:37:52.813800,-15.54105
2021-05-05 11:37:52.829420,-8.342438
2021-05-05 11:37:52.845050,-2.122879
2021-05-05 11:37:52.860670,2.844818
2021-05-05 11:37:52.876300,6.565033
2021-05-05 11:37:52.891920,9.247086
2021-05-05 11:37:52.907550,11.1729
2021-05-05 11:37:52.923180,12.61607
2021-05-05 11:37:52.938800,13.75104
2021-05-05 11:37:52.954430,14.64362
2021-05-05 11:37:52.970050,15.26364
2021-05-05 11:37:52.985680,15.52155
2021-05-05 11:37:53.001300,15.33151
2021-05-05 11:37:53.016930,14.65327
2021-05-05 11:37:53.032560,13.55379
2021-05-05 11:37:53.048180,12.20573
2021-05-05 11:37:53.063810,10.84146
2021-05-05 11:37:53.079430,9.66687
2021-05-05 11:37:53.095060,8.761749
2021-05-05 11:37:53.110680,8.034897
2021-05-05 11:37:53.126310,7.268997
2021-05-05 11:37:53.141940,6.203033
2021-05-05 11:37:53.157560,4.6521
2021-05-05 11:37:53.173190,2.583389
2021-05-05 11:37:53.188810,0.1022186
2021-05-05 11:37:53.204440,-2.57309
2021-05-05 11:37:53.220060,-5.156006
2021-05-05 11:37:53.235690,-7.352539
2021-05-05 11:37:53.251320,-8.876968
2021-05-05 11:37:53.266940,-9.50235
2021-05-05 11:37:53.282570,-9.189499
2021-05-05 11:37:53.298190,-8.14621
2021-05-05 11:37:53.313820,-6.808273
2021-05-05 11:37:53.329440,-5.657623
2021-05-05 11:37:53.345070,-4.956131
2021-05-05 11:37:53.360700,-4.544113
2021-05-05 11:37:53.376320,-3.844742
2021-05-05 11:37:53.391950,-2.154861
2021-05-05 11:37:53.407570,0.980545
2021-05-05 11:37:53.423200,5.472885
2021-05-05 11:37:53.438820,10.65813
2021-05-05 11:37:53.454450,15.57376
2021-05-05 11:37:53.470080,19.37488
2021-05-05 11:37:53.485700,21.67175
2021-05-05 11:37:53.501330,22.63513
2021-05-05 11:37:53.516950,22.79646
2021-05-05 11:37:53.532580,22.74939
2021-05-05 11:37:53.548200,22.86905
2021-05-05 11:37:53.563830,23.21132
2021-05-05 11:37:53.579460,23.58791
2021-05-05 11:37:53.595080,23.72783
2021-05-05 11:37:53.610710,23.42374
2021-05-05 11:37:53.626330,22.58015
2021-05-05 11:37:53.641960,21.21451
