Datetime,value
BVP
2021-04-20 17:47:10.155530,-43.02448
2021-04-20 17:47:10.171160,-41.66479
2021-04-20 17:47:10.186780,-40.52155
2021-04-20 17:47:10.202410,-40.47763
2021-04-20 17:47:10.218030,-42.49728
2021-04-20 17:47:10.233660,-47.44553
2021-04-20 17:47:10.249290,-55.89224
2021-04-20 17:47:10.264910,-67.89297
2021-04-20 17:47:10.280540,-82.86475
2021-04-20 17:47:10.296160,-99.55856
2021-04-20 17:47:10.311790,-116.252
2021-04-20 17:47:10.327410,-131.0956
2021-04-20 17:47:10.343040,-142.458
2021-04-20 17:47:10.358670,-149.2175
2021-04-20 17:47:10.374290,-150.9067
2021-04-20 17:47:10.389920,-147.6285
2021-04-20 17:47:10.405540,-139.8772
2021-04-20 17:47:10.421170,-128.3718
2021-04-20 17:47:10.436790,-113.9295
2021-04-20 17:47:10.452420,-97.41577
2021-04-20 17:47:10.468050,-79.73721
2021-04-20 17:47:10.483670,-61.76318
2021-04-20 17:47:10.499300,-44.23129
2021-04-20 17:47:10.514920,-27.68057
2021-04-20 17:47:10.530550,-12.47946
2021-04-20 17:47:10.546170,1.134827
2021-04-20 17:47:10.561800,13.00476
2021-04-20 17:47:10.577430,22.97684
2021-04-20 17:47:10.608680,37.20248
2021-04-20 17:47:10.624300,41.66306
2021-04-20 17:47:10.639930,44.62387
2021-04-20 17:47:10.655550,46.31314
2021-04-20 17:47:10.671180,46.93051
2021-04-20 17:47:10.686810,46.68262
2021-04-20 17:47:10.702430,45.73849
2021-04-20 17:47:10.718060,44.20447
2021-04-20 17:47:10.733680,42.01303
2021-04-20 17:47:10.749310,38.93488
2021-04-20 17:47:10.764930,34.67346
2021-04-20 17:47:10.780560,29.08023
2021-04-20 17:47:10.796190,22.30875
2021-04-20 17:47:10.811810,14.87296
2021-04-20 17:47:10.827440,7.474152
2021-04-20 17:47:10.843060,0.7599182
2021-04-20 17:47:10.858690,-4.900055
2021-04-20 17:47:10.874310,-9.486115
2021-04-20 17:47:10.889940,-13.3002
2021-04-20 17:47:10.905570,-16.72925
2021-04-20 17:47:10.921190,-20.03058
2021-04-20 17:47:10.936820,-23.11935
2021-04-20 17:47:10.952440,-25.48709
2021-04-20 17:47:10.968070,-26.29785
2021-04-20 17:47:10.983690,-24.64227
